あ,IHクッキングヒーター・IH調理器,不燃ごみまたは粗大ごみ,,incombustible large
,ガラス食器類,不燃ごみ,,incombustible
,ガラス製品,不燃ごみ,,incombustible
,ガラス板,不燃ごみまたは粗大ごみ,割れた物は、紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible large
,軽石,排出禁止物等,,prohibit
,カレー（ルゥ）の容器（仕切りトレイ）・フィルム（プラスチック製）,可燃ごみ,,combustible
,カレー（レトルト）の袋（プラスチック製）,可燃ごみ,,combustible
,枯葉（木の葉）,可燃ごみ,,combustible
,カレンダー,資源物(古紙・布類)の【古紙（雑がみ）】,金属部分は取り外して不燃ごみへ,paper
,革製品（衣類）,可燃ごみ,,combustible
,革製品（衣類以外の物）,可燃ごみ,,combustible
,皮むき器（ピーラー）,不燃ごみ,,incombustible
,瓦（３枚程度まで）,不燃ごみ,量が多い場合は、購入店や施工業者等へ相談,incombustible
,缶（飲食用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,缶（飲食用以外）,不燃ごみ,,incombustible
,缶（飲食用以外）のフタ（金属製）,不燃ごみ,,incombustible
,缶（飲食用）のフタ（金属製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,缶のフタ（柔らかいプラスチック製）,可燃ごみ,,combustible
,缶切り,不燃ごみ,,incombustible
,簡易式洋式便座,粗大ごみ,,large
,管楽器・弦楽器（木製）,可燃ごみまたは粗大ごみ,,combustible large
,管楽器・弦楽器（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,換気扇,不燃ごみまたは粗大ごみ,,incombustible large
,換気扇のフィルター,可燃ごみ,,combustible
,感光紙・感熱紙,可燃ごみ,,combustible
,緩衝材（プラスチック製・紙製）,可燃ごみ,,combustible
,乾燥機（衣類用）,家電リサイクル対象,,recycle
,乾燥機（食器用、布団用）,不燃ごみまたは粗大ごみ,,incombustible large
,乾燥剤（シリカゲル）,可燃ごみ,,combustible
,乾電池,有害ごみ,,toxic
,乾電池（充電式）,排出禁止物等,一般社団法人JBRC（回収協力店が検索できます）,prohibit
,かんな,不燃ごみ,,incombustible
,感熱紙（レシートなど熱により発色する紙）,可燃ごみ,コインや爪などで強くこすると色が浮き出るものは感熱紙です。,combustible
,感熱発泡紙（点字本等）,可燃ごみ,,combustible
,乾物の缶,資源物(びん・缶・ペットボトル)の【缶】,,can
き,木（庭木）の枝・幹・根,,other
（太さ１０ｃｍ、長さ５０ｃｍ以内）,可燃ごみ,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。,,other
,木（庭木）の枝・幹・根,,other
（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,,other
,キーボード（パソコン用）,不燃ごみ,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,incombustible
,キーボード（楽器）,排出禁止物等,,prohibit
,キーホルダー（金属製・プラスチック製などの燃えないもの）,不燃ごみ,,incombustible
,キーホルダー（木製・布製などの燃えるもの）,可燃ごみ,金属部分は取り外す,combustible
,機械油,排出禁止物等,,prohibit
,ギター,粗大ごみ,,large
,ギターケース（ナイロン製など柔らかいもの）,可燃ごみ,,combustible
,ギターケース（ハードケース）,粗大ごみ,,large
,キックボード,不燃ごみ,,incombustible
,木槌(さい槌),可燃ごみ,,combustible
,キッチンガード（アルミ製）,不燃ごみまたは粗大ごみ,,incombustible large
,キッチンスケール(はかり),不燃ごみ,,incombustible
,キッチンタオル・ペーパー,可燃ごみ,,combustible
,キッチンバサミ,不燃ごみ,,incombustible
,キッチンマット,可燃ごみ,,combustible
,キッチンラック,不燃ごみまたは粗大ごみ,,incombustible large
,キッチンワゴン,粗大ごみ,,large
,杵（きね）,粗大ごみ,,large
,木の板（厚さ１０ｃｍ、長さは指定袋に入る大きさまで）,可燃ごみ,,combustible
,木の板（厚さ１０ｃｍ超１５ｃｍ未満、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,large
,着物（どてら・丹前等わた入りのものを除く）,資源物(古紙・布類)の【布類】,どてら・丹前等わた入りのものは「可燃ごみ」へ,cloth
,キャビネット,粗大ごみ,,large
,キャラメルの外包装フィルム,可燃ごみ,,combustible
,キャラメルの空き箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,キャラメルの包み紙(個包装),可燃ごみ,,combustible
,キャリア（車の上に取り付けるもの）,粗大ごみ,,large
,キャリアケース・キャリーケース,粗大ごみ,,large
,救急箱（薬箱）（木製）,可燃ごみ,,combustible
,救急箱（薬箱）（木製以外）,不燃ごみ,,incombustible
,急須,不燃ごみ,,incombustible
,給湯器,粗大ごみ,,large
,牛乳パック（500ミリリットル以上のもので内側が白色のもの）,資源物(古紙・布類)の【古紙（紙パック）】,水ですすいで乾かしてからひもで十文字に束ねる,paper
,牛乳びん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,牛乳びんのフタ(プラスチック製),可燃ごみ,,combustible
,牛乳びんのフタ（紙製）,可燃ごみ,,combustible
,牛乳びんのフタのビニール,可燃ごみ,,combustible
,給油ポンプ（手動式）,可燃ごみ,,combustible
,給油ポンプ（電動式）,不燃ごみまたは粗大ごみ,,incombustible large
,教科書,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,鏡台（ドレッサー）,粗大ごみ,,large
,経机,可燃ごみまたは粗大ごみ,,combustible large
,きり（日曜大工道具）,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible
,霧吹きの容器（金属製）,不燃ごみ,,incombustible
,霧吹きの容器（金属製以外）,可燃ごみ,,combustible
,禁煙パイプ,可燃ごみ,,combustible
,金紙、銀紙,可燃ごみ,,combustible
,金魚鉢,不燃ごみまたは粗大ごみ,,incombustible large
,金庫(耐火金庫),排出禁止物等,,prohibit
,金庫（手提げ金庫）,不燃ごみ,,incombustible
,金属くず,不燃ごみ,,incombustible
,金属製ライター（ジッポ）,不燃ごみ,,incombustible
,金属バット,粗大ごみ,,large
く,空気入れ（自転車用、浮き輪用など）,不燃ごみまたは粗大ごみ,,incombustible large
,空気清浄機,粗大ごみ,,large
,空気清浄機のフィルター,可燃ごみ,,combustible
,クーラー(エアコン),家電リサイクル対象,,recycle
,クーラーボックス,不燃ごみまたは粗大ごみ,,incombustible large
,釘,不燃ごみ,,incombustible
,草刈り鎌,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible
,草刈り機,粗大ごみ,バッテリーは除く,large
,草花,可燃ごみ,,combustible
,鎖（ゴム製・ウレタン製）（車用など）,可燃ごみ,,combustible
,鎖（プラスチック製）,不燃ごみ,,incombustible
,櫛（くし）・ブラシ（木製）,可燃ごみ,,combustible
,櫛（くし）・ブラシ（木製以外）,不燃ごみ,,incombustible
,串（木製）,可燃ごみ,,combustible
,串（木製以外）,不燃ごみ,,incombustible
,薬（錠剤、カプセル等),可燃ごみ,,combustible
,薬（飲み薬）の容器（びん・プラスチック製）,不燃ごみ,,incombustible
,薬（飲み薬）の容器のフタ（プラスチック製）,不燃ごみ,,incombustible
,薬（飲み薬錠剤）の個別包装ケース,可燃ごみ,,combustible
,薬の外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,薬の外箱（プラスチック製）,可燃ごみ,,combustible
,薬の外箱包装フィルム,可燃ごみ,,combustible
,薬の袋（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,果物,可燃ごみ,,combustible
,果物・野菜の網・ネット,可燃ごみ,,combustible
,果物くず,可燃ごみ,,combustible
,果物の薄い包み紙,可燃ごみ,,combustible
,果物の箱の中の詰め物（プラスチック製・紙製）,可燃ごみ,,combustible
,果物の箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,果物の箱（段ボール製）,資源物(古紙・布類)の【古紙（段ボール）】,,paper
,口紅,可燃ごみ,,combustible
,口紅の容器(プラスチック製・金属),不燃ごみ,,incombustible
,靴・長靴・サンダル・スリッパ,可燃ごみ,,combustible
,クッキングテーブル,粗大ごみ,,large
,クッキングヒーター,不燃ごみまたは粗大ごみ,,incombustible large
,靴下,可燃ごみ,,combustible
,靴下の帯巻き（紙製）（コーティングのないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,paper
,靴下の外包装,可燃ごみ,,combustible
,クッション,可燃ごみ,,combustible
,クッションフロア,可燃ごみまたは粗大ごみ,,combustible large
,クッション材（スポンジ等）,可燃ごみまたは粗大ごみ,,combustible large
,靴墨のチューブ,可燃ごみ,,combustible
,靴の紙箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,靴の紙箱（段ボール製）,資源物(古紙・布類)の【古紙（段ボール）】,,paper
,靴の紙箱の詰め物（プラスチック製）,不燃ごみ,,incombustible
,靴の紙箱の中のの薄い包み紙・詰め物（紙製）,可燃ごみ,,combustible
,靴の中敷き,可燃ごみ,,combustible
,靴箱,粗大ごみ,,large
,靴べら（プラスチック製）,不燃ごみ,,incombustible
,靴べら（木製）,可燃ごみ,,combustible
,クラッカー（爆竹）（未使用）,排出禁止物等,,prohibit
,クリアファイル,可燃ごみ,,combustible
,クリーニングの包装袋,可燃ごみ,,combustible
,クリップ,不燃ごみ,,incombustible
,車いす,粗大ごみ,,large
,車のバンパー,排出禁止物等,,prohibit
,クレヨン,可燃ごみ,,combustible
,クレヨンケース(プラスチック製・紙製）,可燃ごみ,,combustible
,クレヨンケースの中敷(紙製),可燃ごみ,,combustible
,クレンザーの容器,可燃ごみ,,combustible
,グローブ・ミット (野球用),可燃ごみ,,combustible
,グローランプ・グロー球（点灯管）,不燃ごみ,,incombustible
,鍬（くわ）,粗大ごみ,,large
,軍手,可燃ごみ,,combustible
け,毛(髪の毛),可燃ごみ,,combustible
,蛍光管・蛍光灯,有害ごみ,,toxic
,蛍光管の外箱,資源物(古紙・布類)の【古紙（段ボール）】,,paper
,蛍光管の外箱の上の包装フィルム,可燃ごみ,,combustible
,蛍光ペン,不燃ごみ,,incombustible
,携帯音楽プレーヤー（MD・CD・MP３等）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,携帯情報端末（PDA）,不燃ごみ,,incombustible
,携帯電話,店頭回収協力店へ,モバイル・リサイクルネットワーク（回収協力店が検索できます）,other
,携帯用発電機,粗大ごみ,,large
,携帯ラジオ,不燃ごみ,,incombustible
,毛糸,可燃ごみ,,combustible
,計量カップ（ガラス製・プラスチック製）,不燃ごみ,,incombustible
,計量スプーン,不燃ごみ,,incombustible
,計量ばかり,不燃ごみ,,incombustible
,ケーキ型,不燃ごみ,,incombustible
,ゲートボールのクラブ（ＦＲＰ製）,排出禁止物等,,prohibit
,ゲートボールのクラブ（木製）,粗大ごみ,,large
,ケーブル（アンテナ用など）,不燃ごみ,,incombustible
,ケーブル（パソコン用）,不燃ごみ,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,incombustible
,ゲームソフト,不燃ごみ,,incombustible
,ゲームソフトのケース（柔らかいプラスチック製）,可燃ごみ,,combustible
,ゲーム機（家庭用ゲーム機）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,ゲーム盤,不燃ごみまたは粗大ごみ,紙製や柔らかいシート状のものは「可燃ごみ」へ,incombustible large
,毛皮製品,可燃ごみ,,combustible
,劇薬（農薬、毒物）,排出禁止物等,,prohibit
,消しゴム,可燃ごみ,,combustible
,化粧品携帯ポーチ,可燃ごみ,,combustible
,化粧品のチューブ,可燃ごみ,,combustible
,化粧品のびんのフタ（プラ製）,不燃ごみ,,incombustible
,化粧品のびんの中フタ(プラスチック製),可燃ごみ,,combustible
,化粧品の容器(ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,化粧品の容器(プラスチック製）,可燃ごみ,,combustible
,化粧品の紙箱（においが移っていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,化粧品の紙箱（においが移っているもの）,可燃ごみ,,combustible
,下駄,可燃ごみ,,combustible
,下駄箱,粗大ごみ,,large
,ケチャップの外包装,可燃ごみ,,combustible
,ケチャップの容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,ケチャップの容器（ガラス製以外）,可燃ごみ,,combustible
,血圧計（水銀を使用しているもの）,有害ごみ,,toxic
,血圧計（水銀を使用しているもの以外）,不燃ごみ,,incombustible
,毛抜き,不燃ごみ,,incombustible
,玄関マット（室外用）（金属製）,不燃ごみまたは粗大ごみ,,incombustible large
,玄関マット（室外用・室内用）（金属製以外）,可燃ごみまたは粗大ごみ,,combustible large
,健康器具,可燃ごみまたは粗大ごみ,,combustible large
,健康ドリンクのびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,剣山,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible
,原動機付自転車,排出禁止物等,,prohibit
,剣道の用具等,粗大ごみ,,large
,顕微鏡,不燃ごみ,,incombustible
こ,こいのぼり,可燃ごみ,,combustible
,工具・工具箱,不燃ごみまたは粗大ごみ,,incombustible large
,広告・チラシ,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,香水のびん,不燃ごみ,,incombustible
,紅茶（ティーバッグ）,可燃ごみ,,combustible
,紅茶（ティーバッグ）の個別包装紙,可燃ごみ,,combustible
,紅茶（ティーバッグ）の箱（プラスチック製）,可燃ごみ,,combustible
,紅茶（ティーバッグ）の箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,紅茶(ティーバッグ型)パックの中の台紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,紅茶の缶,資源物(びん・缶・ペットボトル)の【缶】,,can
,こうり（行李）,粗大ごみ,,large
,コーキングガン,不燃ごみ,,incombustible
,コークス（燃料）,排出禁止物等,,prohibit
,ゴーグル,不燃ごみ,,incombustible
,コート（毛皮・革・綿入り・ビニール製）,可燃ごみ,,combustible
,コート（毛皮・革・綿入り・ビニール製を除く）,資源物(古紙・布類)の【布類】,,cloth
,コート掛け,粗大ごみ,,large
,コード（電気コード）,不燃ごみ,,incombustible
,コードリール,不燃ごみまたは粗大ごみ,,incombustible large
,コーヒー（インスタント）のびん,資源物(びん・缶・ペットボトル)の【びん】,,bottle
,コーヒーがら及びフィルター,可燃ごみ,,combustible
,コーヒーの缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,コーヒーびんのフタ(プラスチック製),可燃ごみ,,combustible
,コーヒーびんの内ブタ(紙製),可燃ごみ,,combustible
,コーヒーミル,不燃ごみ,,incombustible
,コーヒーメーカー,不燃ごみ,,incombustible
,氷枕,可燃ごみ,,combustible
,氷枕の留め具,不燃ごみ,,incombustible
,小形充電電池,排出禁止物等,一般社団法人JBRC（回収協力店が検索できます）,prohibit
,固形燃料（着火剤）,排出禁止物等,,prohibit
,ござ,可燃ごみまたは粗大ごみ,,combustible large
,こたつ・こたつ天板,粗大ごみ,,large
,こたつ布団,可燃ごみまたは粗大ごみ,,combustible large
,コップ（ガラス製・プラ製）,不燃ごみ,割れているものは紙で包み「危険」と書いて不燃ごみ指定袋へ,incombustible
,コップ型のびん（酒が入っていたもの）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,コップ洗い（ブラシ）,可燃ごみ,,combustible
,琴,粗大ごみ,,large
,子供服,資源物(古紙・布類)の【布類】,,cloth
,子供用自転車,粗大ごみ,,large
,子供用遊具（ジム、滑り台等）,粗大ごみ,,large
,粉ふるい器,不燃ごみ,,incombustible
,粉ミルクの缶,資源物(びん・缶・ペットボトル)の【缶】,,can
,木の葉,可燃ごみ,,combustible
,小鉢,不燃ごみ,,incombustible
,碁盤（厚さ１５ｃｍ以下）,不燃ごみまたは粗大ごみ,木製で厚さが５ｃｍ以下であれば「可燃ごみ」へ,incombustible large
,碁盤（厚さ１５ｃｍ超）,排出禁止物等,,prohibit
,コピー機（家庭用）,粗大ごみ,,large
,コピー用紙,資源物(古紙・布類)の【古紙（新聞）】,少量の場合は新聞と一緒に出せます。コピー用紙のみまとまった量がある場合はコピー用紙だけでひもで十文字にしばって出して下さい。,paper
,コピー用紙の包装紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,駒（将棋の駒）（木製）,可燃ごみ,,combustible
,駒（将棋の駒）（木製以外）,不燃ごみ,,incombustible
,ごみ箱（硬いプラスチック製・金属製）,不燃ごみまたは粗大ごみ,,incombustible large
,ごみ箱（木製・柔らかいプラスチック製）,可燃ごみ,,combustible
,小麦粉、片栗粉の袋（紙製）,可燃ごみ,,combustible
,ゴムひも,可燃ごみ,,combustible
,ゴムホース,可燃ごみ,,combustible
,ゴムボート（底板付きのもの）,粗大ごみ,,large
,ゴムボート（浮輪的な遊戯具）,可燃ごみ,,combustible
,ゴムマット,可燃ごみまたは粗大ごみ,,combustible large
,ゴム手袋,可燃ごみ,,combustible
,ゴム製品,可燃ごみ,,combustible
,ゴム長靴,可燃ごみ,,combustible
,米ぬか,可燃ごみ,,combustible
,米の缶,資源物(びん・缶・ペットボトル)の【缶】,,can
,米びつ,粗大ごみ,,large
,米袋（紙製）,資源物(古紙・布類)の【古紙（段ボール）】,紙袋なので通常「雑がみ」ですが、紙製の米袋（茶色）の場合は素材がほぼ段ボールと同じため、例外として「段ボール」と一緒に束ねて出せます。,paper
,米袋（プラスチック製）,可燃ごみ,,combustible
,コルクボード,可燃ごみまたは粗大ごみ,,combustible large
,コルク栓,可燃ごみ,,combustible
,コルク抜き,不燃ごみ,,incombustible
,ゴルフクラブ,粗大ごみ,,large
,コンクリートブロック,排出禁止物等,,prohibit
,コンクリート製品,排出禁止物等,,prohibit
,コンセント,不燃ごみ,,incombustible
,コンタクトレンズ,可燃ごみ,,combustible
,コンタクトレンズ保存液の容器,可燃ごみ,,combustible
,コンタクトレンズ保存容器（ケース）,不燃ごみ,,incombustible
,コンテナボックス（プラ製）,粗大ごみ,,large
,コンパクト(化粧用),不燃ごみ,,incombustible
,コンパクトディスク (CD)プレーヤー,不燃ごみまたは粗大ごみ,,incombustible large
,コンパス（文房具）,不燃ごみ,,incombustible
,コンパネ（ベニヤ板）,可燃ごみまたは粗大ごみ,,combustible large
,コンビニ弁当・惣菜のはし・爪楊枝の袋（紙製）（汚れていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,汚れたものは「可燃ごみ」へ,paper
,コンビニ弁当や惣菜のしょうゆ・タレなどの容器・フタ,可燃ごみ,,combustible
,コンビニ弁当や惣菜のスプーン・フォーク・はし・爪楊枝のビニール袋,可燃ごみ,,combustible
,コンビニ弁当や惣菜のはし・爪楊枝（木製）,可燃ごみ,,combustible
,コンビニ弁当や惣菜の包装フィルム,可燃ごみ,,combustible
,コンビニ弁当や惣菜の容器（プラスチック製・紙製）,可燃ごみ,,combustible
,コンポ（音響機器）,不燃ごみまたは粗大ごみ,,incombustible large
,コンポスト（たい肥化容器）,粗大ごみ,,large
,コンロ（卓上コンロ、カセットコンロ）,不燃ごみまたは粗大ごみ,,incombustible large
さ,サーフボード,排出禁止物等,,prohibit
,座椅子,粗大ごみ,,large
,在宅医療用の注射針,市で収集しないもの,医療機関または回収拠点の薬局へ,other
,在宅医療用のビニールバッグ・チューブ・カテーテル類,可燃ごみ,,combustible
,サイドボード,粗大ごみ,,large
,財布,可燃ごみ,,combustible
,材木類（太さ１５ｃｍ・長さ１５０ｃｍ以下）,粗大ごみ,太さ１５ｃｍ・長さ１５０ｃｍ超の場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,large
,サインペン,不燃ごみ,,incombustible
,サウナ（家庭用）,粗大ごみ,,large
,竿（物干し用・魚釣り用）,粗大ごみ,,large
,魚の焼き網,不燃ごみ,,incombustible
,作業着,可燃ごみ,,combustible
,作業用台車,粗大ごみ,,large
,酒（料理酒）の入っていたペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ,petbottle
,酒カップ（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,酒カップのフタ（金属）,資源物(びん・缶・ペットボトル)の【缶】,,can
,酒類の紙パック（内側にアルミ等のコーティングのあるもの）,可燃ごみ,,combustible
,酒類の紙パック（内側にアルミ等のコーティングのないもの）,資源物(古紙・布類)の【古紙（紙パック）】,（注ぎ口がプラスチック製のものは切り取ってから）水ですすいで乾かし、ひもで十文字に束ねる,paper
,酒類のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,酒類のびん（ガラス製以外）,不燃ごみ,,incombustible
,酒類のびんの栓（コルク製）,可燃ごみ,,combustible
,酒類のびんの栓（プラスチック製）,可燃ごみ,,combustible
,酒類のびんの栓（金属製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,酒類のペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,,petbottle
,座卓,粗大ごみ,,large
,サッカーボール,可燃ごみ,なるべく空気を抜いてから捨ててください。,combustible
,雑誌（表紙にコーティングがあるもの）,可燃ごみ,取り外せれば取り外して表紙部分は「可燃ごみ」、残りは【古紙(雑誌)】として出せます。,combustible
,雑誌（表紙にコーティングがないもの）,資源物(古紙・布類)の【古紙（雑誌）】,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,paper
,サッシ(雨戸・網戸),粗大ごみ,,large
,殺虫剤,排出禁止物等,,prohibit
,殺虫剤のびん,不燃ごみ,,incombustible
,殺虫剤のフタ,可燃ごみ,,combustible
,殺虫剤の包装フィルム,可燃ごみ,,combustible
,座布団,可燃ごみまたは粗大ごみ,,combustible large
,サマーベット,粗大ごみ,,large
,皿（紙製、木製）,可燃ごみ,,combustible
,皿（その他）,不燃ごみ,,incombustible
,サラダボール(木製),可燃ごみ,,combustible
,サラダボール(木製以外),不燃ごみ,,incombustible
,サラダ油,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可,prohibit
,サラダ油のびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,サラダ油のプラスチック製ボトル,可燃ごみ,,combustible
,サラダ油の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,ざる（金属製、プラスチック製など硬いもの）,不燃ごみ,,incombustible
,ざる（竹製、シリコン製など柔らかいもの）,可燃ごみ,,combustible
,三角コーナー,不燃ごみ,,incombustible
,三脚,不燃ごみまたは粗大ごみ,,incombustible large
,サングラス,不燃ごみ,,incombustible
,参考書,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,サンダル,可燃ごみ,,combustible
,サンドバック,粗大ごみ,,large
,残飯,可燃ごみ,,combustible
,三輪車,粗大ごみ,,large
し,ＣＤ（ケースを含む）,不燃ごみ,,incombustible
,CDチェンジャー,不燃ごみまたは粗大ごみ,,incombustible large
,CDの包装フィルム,可燃ごみ,,combustible
,CDプレイヤー,不燃ごみまたは粗大ごみ,,incombustible large
,CDラジカセ,不燃ごみまたは粗大ごみ,,incombustible large
,CRTディスプレイ一体型パソコン,市で収集しないもの,家庭用パソコンリサイクルについて,other
,シーツ（ボックスシーツ、ゴムかけタイプ、ボア製、パイル製など）,可燃ごみ,,combustible
,シーツ（綿製品で１枚布のもの）,資源物(古紙・布類)の【布類】,,cloth
,シート（レジャーシートなど）,可燃ごみ,,combustible
,シートレコード,可燃ごみ,,combustible
,シール,可燃ごみ,,combustible
,シール台紙,可燃ごみ,,combustible
,ジーンズ,資源物(古紙・布類)の【布類】,,cloth
,シェーバー（ひげそり）,不燃ごみ,,incombustible
,ジェットヒーター,粗大ごみ,,large
,地下足袋,可燃ごみ,,combustible
,磁気カード,可燃ごみ,,combustible
,敷物,可燃ごみ,,combustible
,磁石,有害ごみ,,toxic
,辞書・辞典,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,下着,可燃ごみ,,combustible
,下敷き,可燃ごみ,,combustible
,七輪,不燃ごみまたは粗大ごみ,,incombustible large
,湿気取りの容器（使い捨て）,可燃ごみ,,combustible
,湿度計,不燃ごみ,,incombustible
,シップ,可燃ごみ,,combustible
,シップの内袋,可燃ごみ,,combustible
,シップの外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,シップのフィルム,可燃ごみ,,combustible
,自転車,粗大ごみ,バッテリーは除く,large
,自転車(バイク、車)のカバー,可燃ごみ,,combustible
,自転車空気入れ,不燃ごみまたは粗大ごみ,,incombustible large
,自転車のタイヤ・チューブ（ゴム製）,可燃ごみ,,combustible
,自転車の輪（リム）・チェーン,粗大ごみ,,large
,自転車部品,不燃ごみまたは粗大ごみ,,incombustible large
,自動車,排出禁止物等,,prohibit
