あ,IHクッキングヒーター・IH調理器,不燃ごみまたは粗大ごみ,,incombustible large
,自動車用オイル,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可,prohibit
,芝刈り機,粗大ごみ,バッテリーは除く,large
,芝生,可燃ごみ,,combustible
,シャープペンシル,不燃ごみ,,incombustible
,シャープペンシルの芯,可燃ごみ,,combustible
,シャープペンシルの芯ケース（プラスチック製）,不燃ごみ,,incombustible
,蛇口,不燃ごみ,,incombustible
,写真,可燃ごみ,,combustible
,写真のネガ・フィルム,可燃ごみ,,combustible
,写真フィルムのケース,可燃ごみ,,combustible
,シャベル,不燃ごみまたは粗大ごみ,,incombustible large
,三味線,粗大ごみ,,large
,ジャムのびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,ジャムのびん（プラスチック製）,不燃ごみ,,incombustible
,ジャムのびんのフタ(金属製),資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,砂利,排出禁止物等,,prohibit
,車両用ルーフボックス,粗大ごみ,,large
,ジャングルジム（子供用遊具）,粗大ごみ,,large
,シャンデリア,不燃ごみまたは粗大ごみ,,incombustible large
,シャンプーの詰め替え用袋（プラスチック製）,可燃ごみ,,combustible
,シャンプーボトル,可燃ごみ,,combustible
,週刊誌,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,ジューサー,不燃ごみまたは粗大ごみ,,incombustible large
,習字の紙（半紙）,可燃ごみ,,combustible
,ジュースのびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,ジュースのペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ,petbottle
,ジュースのペットボトルのフタ（プラスチック製）,区役所等の回収拠点へご協力ください。,回収拠点への持ち込みが難しい場合は「可燃ごみ」へ,other
,ジュースのペットボトルのラベル（プラスチック製）,可燃ごみ,（ペットボトル本体（資源物）からはがさずそのまま出せます。）,combustible
,ジュースの缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,ジュースの紙パック（内側にアルミ等のコーティングのあるものや５００ｍｌ未満のもの）,可燃ごみ,,combustible
,ジュースの紙パック（内側にアルミ等のコーティングのないもの）（５００ｍｌ以上）,資源物(古紙・布類)の【古紙（紙パック）】,水ですすいで乾かしてからひもで十文字に束ねる,paper
,じゅうたん,可燃ごみまたは粗大ごみ,,combustible large
,充電器（携帯電話用・PHS用）,店頭回収協力店へ,モバイル・リサイクルネットワーク（回収協力店が検索できます）,other
,充電器（その他）,不燃ごみ,,incombustible
,充電式電池（ニカド電池など）,排出禁止物等,一般社団法人JBRC（回収協力店が検索できます）,prohibit
,柔道着,可燃ごみ,,combustible
,収納ケース,粗大ごみ,,large
,収納庫,粗大ごみ,,large
,ジュラルミンケース,粗大ごみ,,large
,シュレッダー（手動・小型）,不燃ごみ,,incombustible
,シュレッダー（その他）,粗大ごみ,,large
,シュレッダーにかけた紙,可燃ごみ,,combustible
,瞬間湯沸し器（台所用）,粗大ごみ,,large
,消火器,排出禁止物等,（社）日本消火器工業会（消化器リサイクル推進センター）へご相談ください,prohibit
,消火剤（スプレー式）,有害ごみ,,toxic
,定規（プラスチック製）,不燃ごみまたは粗大ごみ,,incombustible large
,定規（木製・竹製）,可燃ごみ,,combustible
,将棋の駒（木製）,可燃ごみ,,combustible
,将棋の駒（木製以外）,不燃ごみ,,incombustible
,将棋盤（厚さ１５ｃｍ以下）,不燃ごみまたは粗大ごみ,木製で厚さが５ｃｍ以下であれば「可燃ごみ」へ,incombustible large
,将棋盤（厚さ１５ｃｍ超）,排出禁止物等,,prohibit
,障子,粗大ごみ,,large
,消臭剤,可燃ごみ,,combustible
,浄水器（カートリッジを含む）,不燃ごみ,,incombustible
,樟脳（防虫剤）,可燃ごみ,,combustible
,照明器具（シャンデリア・スタンド照明など）,不燃ごみまたは粗大ごみ,,incombustible large
,しょうゆのびん・しょうゆさし（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,しょうゆのペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ,petbottle
,しょうゆのペットボトルのフタ,可燃ごみ,,combustible
,じょうろ,不燃ごみ,,incombustible
,食品が入っていたびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,食品が入っていたびん（ガラス製以外）,不燃ごみ,,incombustible
,食品トレイ,スーパー等の店頭回収へ,店頭回収実施店舗が近くにない場合「可燃ごみ」へ,other
,食用油,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可,prohibit
,食用油の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,食用油のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,食用油のプラスチックボトル,可燃ごみ,,combustible
,食用油のプラスチックボトルのフタ,可燃ごみ,,combustible
,食用油のプラスチックボトルのラベル,可燃ごみ,,combustible
,除湿剤（ゼリー状）,可燃ごみ,,combustible
,除湿剤（プラスチック製）,可燃ごみ,,combustible
,除湿剤の容器,可燃ごみ,,combustible
,除雪機械,粗大ごみ,バッテリーは除く,large
,除草剤容器,可燃ごみ,,combustible
,書棚,粗大ごみ,,large
,食器（洗い）乾燥機,粗大ごみ,,large
,食器（木製）,可燃ごみ,,combustible
,食器（木製以外）,不燃ごみ,,incombustible
,食器棚,粗大ごみ,,large
,ショッピングカート,粗大ごみ,,large
,ショベル,不燃ごみまたは粗大ごみ,,incombustible large
,シリカゲル(乾燥剤),可燃ごみ,,combustible
,シルバーカー,粗大ごみ,,large
,シルバーカート,粗大ごみ,,large
,人工芝,可燃ごみ,,combustible
,シンナー,排出禁止物等,,prohibit
,新聞紙,資源物(古紙・布類)の【古紙（新聞）】,,paper
す,酢（食酢・調味酢）の入っていたペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ,petbottle
,吸い殻,可燃ごみ,,combustible
,水銀体温計,有害ごみ,,toxic
,水槽,不燃ごみまたは粗大ごみ,,incombustible large
,水中メガネ,不燃ごみ,,incombustible
,水筒（プラスチック製・金属製）,不燃ごみ,,incombustible
,炊飯器（一升炊き超）,粗大ごみ,,large
,炊飯器（一升炊きまで）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,スーツ,資源物(古紙・布類)の【布類】,,cloth
,スーツケース（旅行用）,粗大ごみ,,large
,スーツロッカー（ナイロン製，布製のもの）,可燃ごみ,,combustible
,スカート,資源物(古紙・布類)の【布類】,,cloth
,スカーフ,可燃ごみ,,combustible
,姿見（鏡）,粗大ごみ,,large
,スキーウェア,可燃ごみ,,combustible
,スキーキャリア,粗大ごみ,,large
,スキーストック,粗大ごみ,,large
,スキーブーツ,不燃ごみまたは粗大ごみ,,incombustible large
,スキー板,排出禁止物等,,prohibit
,スキャナー,不燃ごみまたは粗大ごみ,,incombustible large
,スクーター,排出禁止物等,,prohibit
,スケートボード,排出禁止物等,,prohibit
,スケート靴,不燃ごみ,,incombustible
,スコップ,不燃ごみまたは粗大ごみ,,incombustible large
,寿司の桶（木製）,可燃ごみ,,combustible
,寿司の桶（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,硯（すずり）（石製）,排出禁止物等,,prohibit
,硯（すずり）（瓦製）,不燃ごみ,,incombustible
,簾（すだれ）,可燃ごみまたは粗大ごみ,,combustible large
,スタンドミラー（小型）,不燃ごみ,,incombustible
,スタンドミラー（姿見など大型）,粗大ごみ,,large
,スタンプ台,不燃ごみ,,incombustible
,スチール缶（飲料・食品用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,スチール缶（車用・バイク用等のオイル缶）,不燃ごみ,,incombustible
,スチール棚,粗大ごみ,,large
,スティックのり容器,不燃ごみ,,incombustible
,ステップマシーン,粗大ごみ,,large
,ステレオ,粗大ごみ,,large
,ステレオセット,粗大ごみ,,large
,ステレオラック,粗大ごみ,,large
,ステンレス棚,粗大ごみ,,large
,ストーブ,粗大ごみ,,large
,ストーブガード,粗大ごみ,,large
,ストッキング,可燃ごみ,,combustible
,ストッキングの中台紙（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ストロー,可燃ごみ,,combustible
,砂,排出禁止物等,,prohibit
,スナック菓子などの袋,可燃ごみ,,combustible
,砂時計,不燃ごみ,,incombustible
,スニーカー,可燃ごみ,,combustible
,スノーダンプ,粗大ごみ,,large
,スノーブラシ,粗大ごみ,,large
,スノーヘルパー（プラ製）,粗大ごみ,,large
,スノーボード,排出禁止物等,,prohibit
,すのこ,粗大ごみ,,large
,スパイクシューズ（スパイクを取り外したもの）,可燃ごみ,スパイクを取り外せなければそのまま「可燃ごみ」へ,combustible
,スパイクシューズのスパイク,不燃ごみ,,incombustible
,スピーカー,不燃ごみまたは粗大ごみ,,incombustible large
,スプーン,不燃ごみ,,incombustible
,スプリング入りマットレス,排出禁止物等,,prohibit
,スプリング類,排出禁止物等,,prohibit
,スプレー缶（化粧品・殺虫剤等）,有害ごみ,,toxic
,スプレー缶のフタ,可燃ごみ,,combustible
,すべり台（子供用遊具）,粗大ごみ,,large
,スポンジ,可燃ごみ,,combustible
,スポンジ製品,可燃ごみ,,combustible
,ズボンプレッサー,粗大ごみ,,large
,炭,可燃ごみ,,combustible
,炭の灰,可燃ごみ,,combustible
,スライサー,不燃ごみ,,incombustible
,スラックス,資源物(古紙・布類)の【布類】,,cloth
,すりこぎ棒,可燃ごみ,,combustible
,スリッパ,可燃ごみ,,combustible
,スリッパラック（木製）,可燃ごみまたは粗大ごみ,,combustible large
,スリッパラック（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,すり鉢,不燃ごみ,,incombustible
,スレート（波板）（プラスチック製）,不燃ごみ,,incombustible
,スレート（波板）（石製・コンクリート製）,排出禁止物等,,prohibit
せ,制汗剤（スプレー缶）,有害ごみ,,toxic
,制汗剤のフタ,可燃ごみ,,combustible
,制汗剤の包装フィルム,可燃ごみ,,combustible
,製図台（家庭用）,粗大ごみ,,large
,製図板,粗大ごみ,,large
,生鮮食品のトレイ（プラスチック製）,スーパー等の店頭回収へ,店頭回収実施店舗が近くにない場合「可燃ごみ」へ,other
,生鮮食品の包装フィルム,可燃ごみ,,combustible
,製氷皿,不燃ごみ,,incombustible
,制服,可燃ごみ,,combustible
,精米機（家庭用）,粗大ごみ,,large
,整理たんす,粗大ごみ,,large
,清涼飲料水のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,清涼飲料水のペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ,petbottle
,清涼飲料水の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,生理用品,可燃ごみ,,combustible
,生理用品の包装(外袋、個袋),可燃ごみ,,combustible
,セーター（既製品）,資源物(古紙・布類)の【布類】,,cloth
,セーター（手編み）,可燃ごみ,,combustible
,石油ファンヒーター,粗大ごみ,,large
,石油類（灯油、軽油等）,排出禁止物等,,prohibit
,石灰,可燃ごみ,,combustible
,石鹸,可燃ごみ,,combustible
,石鹸の個袋(紙製・プラスチック製),可燃ごみ,,combustible
,石鹸の外箱（紙製）,可燃ごみ,,combustible
,石膏,排出禁止物等,,prohibit
,石膏ボード,排出禁止物等,,prohibit
,接着剤,可燃ごみ,,combustible
,接着剤の紙箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,接着剤の容器（チューブ、ボトルなど）,可燃ごみ,,combustible
,説明書,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,せともの・陶器,不燃ごみまたは粗大ごみ,,incombustible large
,背広,資源物(古紙・布類)の【布類】,,cloth
,セメント,排出禁止物等,,prohibit
,セラミックヒーター,不燃ごみまたは粗大ごみ,,incombustible large
,ゼリー・プリンのカップ,可燃ごみ,,combustible
,ゼリー・プリンの台紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ゼリー・プリンのフタ,可燃ごみ,,combustible
,ゼリー・プリンの外包み,可燃ごみ,,combustible
,セロハンテープ,可燃ごみ,,combustible
,セロハンテープの外包装・個袋（プラスチック製）,可燃ごみ,,combustible
,セロハンテープの外箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,セロハンテープの金具（切る部分）,不燃ごみ,,incombustible
,セロハンテープの芯,可燃ごみ,,combustible
,セロハンテープ台,不燃ごみ,,incombustible
,セロハン紙,可燃ごみ,,combustible
,洗顔料のチューブ,可燃ごみ,,combustible
,線香,可燃ごみ,,combustible
,線香の箱,可燃ごみ,,combustible
,洗剤の計量スプーン,可燃ごみ,,combustible
,洗剤やせっけんの箱,可燃ごみ,,combustible
,洗剤容器（プラ製）,可燃ごみ,,combustible
,洗剤容器（紙製）,可燃ごみ,,combustible
,洗車ブラシ,不燃ごみ,,incombustible
,洗浄機能付便座,粗大ごみ,,large
,扇子,可燃ごみ,,combustible
,洗濯かご（金属製、硬いプラスチック製）,不燃ごみまたは粗大ごみ,,incombustible large
,洗濯かご（植物等の自然素材、シリコン製など柔らかいもの）,可燃ごみ,,combustible
,洗濯ネット,可燃ごみ,,combustible
,洗濯のりの容器,可燃ごみ,,combustible
,洗濯のりの容器のフタ,可燃ごみ,,combustible
,洗濯ばさみ,不燃ごみ,,incombustible
,洗濯用角ハンガー（洗濯ばさみが複数付属したもの）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,洗濯用ハンガー（一着用）（木製）,可燃ごみ,,combustible
,洗濯用ハンガー（一着用）（木製以外）,不燃ごみ,,incombustible
,洗濯機,家電リサイクル対象,,recycle
,洗濯機棚,粗大ごみ,,large
,剪定くず,可燃ごみ,,combustible
,剪定枝（太さ１０ｃｍ、長さ５０ｃｍ以内）,可燃ごみ,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。,combustible
,剪定枝（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さ１５ｃｍ・長さ１５０ｃｍ超の場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,large
,剪定バサミ,不燃ごみまたは粗大ごみ,,incombustible large
,栓抜き,不燃ごみ,,incombustible
,扇風機,不燃ごみまたは粗大ごみ,,incombustible large
,せんべいの袋（プラ製）,可燃ごみ,,combustible
,洗面器（プラスチック製）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,洗面器（木製）,可燃ごみ,,combustible
,洗面化粧台,粗大ごみ,,large
,洗面台,粗大ごみ,,large
そ,造花,可燃ごみ,,combustible
,双眼鏡,不燃ごみ,,incombustible
,ぞうきん,可燃ごみ,,combustible
,惣菜の容器（プラ製）,可燃ごみ,,combustible
,掃除機,粗大ごみ,,large
,掃除機の紙パック(ダスト),可燃ごみ,,combustible
,そうめんの空き箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,そうめんの空き箱（木製）,可燃ごみ,,combustible
,ぞうり,可燃ごみ,,combustible
,ソースのびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,,bottle
,ソースの容器・フタ（プラスチック製）,可燃ごみ,,combustible
,即席めんの袋（プラ製）,可燃ごみ,,combustible
,側溝の汚泥,排出禁止物等,,prohibit
,側溝のフタ（コンクリート製）,排出禁止物等,,prohibit
,袖机,粗大ごみ,,large
,ソノシート（シートレコード）,可燃ごみ,,combustible
,ソファー（スプリングあり）,排出禁止物等,,prohibit
,ソファー（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。,large
,ソファーベッド（スプリングあり）,排出禁止物等,,prohibit
,ソファーベッド（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。,large
,そり,粗大ごみ,,large
,そろばん,可燃ごみ,,combustible
た,体温計(水銀入り),有害ごみ,,toxic
,体温計（デジタル式）,不燃ごみ,,incombustible
,体温計のケース,不燃ごみ,,incombustible
,耐火金庫,排出禁止物等,,prohibit
,台紙（紙製で商品の保護・固定用）（汚れていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,体脂肪計,不燃ごみ,,incombustible
,台車,粗大ごみ,,large
,体重計,不燃ごみ,,incombustible
,台所ごみ,可燃ごみ,,combustible
,耐熱ガラス・耐熱コップ,不燃ごみ,,incombustible
,タイプライター,粗大ごみ,,large
,タイヤ,排出禁止物等,,prohibit
,タイヤチェーン（ゴム製・ウレタン製）,可燃ごみ,,combustible
,タイヤチェーン（硬いプラスチック製）,不燃ごみ,,incombustible
,タイヤチェーン（金属製）,有害ごみ,,toxic
,タイヤホイール,排出禁止物等,,prohibit
,タイル,不燃ごみ,,incombustible
,ダイレクトメール（郵便受けに投函されたり、一般に配布しているチラシ）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ダイレクトメール（郵便受けに投函される、はがして読むもの・圧着ハガキ）,可燃ごみ,,combustible
,タオル・タオルケット,資源物(古紙・布類)の【布類】,汚れたものは「可燃ごみ」へ,cloth
,高枝切りばさみ,粗大ごみ,,large
,抱き枕,可燃ごみ,,combustible
,卓上コンロ,不燃ごみ,,incombustible
,卓上時計,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,宅配業者の配達専用封筒（コーティングのあるもの）,可燃ごみ,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングがない普通紙なら【古紙（雑がみ）】として出せます。,combustible
,宅配便などの複写伝票,可燃ごみ,,combustible
,宅配便を利用する際に使われた紙箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,宅配便を利用する際に使われた緩衝材,可燃ごみ,,combustible
,竹,可燃ごみまたは粗大ごみ,,combustible large
,竹串,可燃ごみ,,combustible
,畳,粗大ごみ,,large
,脱衣かご（硬いプラスチック製など）,粗大ごみ,,large
,脱衣かご（籐などの植物素材のもの、柔らかいプラスチック製など）,可燃ごみ,,combustible
,卓球台,粗大ごみ,,large
,脱酸素剤（菓子などに入っているもの）,可燃ごみ,,combustible
,脱脂綿,可燃ごみ,,combustible
,脱臭剤,可燃ごみ,,combustible
,脱臭剤容器（プラスチック製）,可燃ごみ,,combustible
,タッパー・タッパーのフタ（プラスチック製）（手で曲がらないような硬いもの）,不燃ごみ,,incombustible
,タッパー・タッパーのフタ（プラスチック製）（手で曲がるような軟らかいもの）,可燃ごみ,,combustible
,楯・トロフィー,不燃ごみまたは粗大ごみ,,incombustible large
,建具（障子・網戸・扉など）,粗大ごみ,,large
,棚,粗大ごみ,,large
,タバコの外包装フィルム,可燃ごみ,,combustible
,タバコの吸殻・灰,可燃ごみ,,combustible
,タバコの空き箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,タバコの中銀紙,可燃ごみ,,combustible
,卵の殻,可燃ごみ,,combustible
,卵のパック,可燃ごみ,紙製のものでも素材として布が使用されているものがあるため「可燃ごみ」へ,combustible
,たらい,粗大ごみ,,large
,樽,可燃ごみまたは粗大ごみ,,combustible large
,たれ（焼肉のたれなどの食用）の容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,たれ（焼肉のたれなどの食用）の容器（プラスチック製・紙製）,可燃ごみ,,combustible
,たわし（金属製）,不燃ごみ,,incombustible
,たわし,可燃ごみ,,combustible
,単行本,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,単車（オートバイ）,排出禁止物等,,prohibit
,箪笥（タンス）,粗大ごみ,,large
,タンスシート,可燃ごみ,,combustible
,丹前（たんぜん）・どてら,可燃ごみ,,combustible
,段ボール,資源物(古紙・布類)の【古紙（段ボール）】,1枚でも必ずたたんでからひもで束ねる,paper
ち,チアパック（口栓付きパウチ容器）,可燃ごみ,,combustible
,チェーン（硬いプラスチック製）,不燃ごみ,,incombustible
,チェーン（ゴム製・ウレタン製など柔らかいもの）,可燃ごみ,,combustible
,チェーン（金属製）,有害ごみ,,toxic
,チェーンソー,粗大ごみ,バッテリーは除く,large
,チェスト,粗大ごみ,,large
,地球儀,不燃ごみまたは粗大ごみ,,incombustible large
,竹刀・木刀,粗大ごみ,,large
,チャイルドシート,粗大ごみ,,large
,茶がら,可燃ごみ,,combustible
,茶こし（金属製・プラスチック製）,不燃ごみ,,incombustible
,茶こし（シリコン製など柔らかいもの）,可燃ごみ,,combustible
,茶だんす,粗大ごみ,,large
,着火剤,排出禁止物等,,prohibit
,茶筒（金属製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,茶筒（プラスチック製）,不燃ごみ,,incombustible
,茶筒の外箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,茶筒の外箱（段ボール製）,資源物(古紙・布類)の【古紙（段ボール）】,表面に色が付いていても、断面を確認して茶色く波状の紙が挟まったものは段ボールです。,paper
,茶葉の缶（お茶、茶葉が入って販売されていたもの）,資源物(びん・缶・ペットボトル)の【缶】,,can
,茶葉の袋（茶葉が入って販売されていたもの）,可燃ごみ,,combustible
,ちゃぶ台,粗大ごみ,,large
,茶碗,不燃ごみ,,incombustible
,中華鍋,不燃ごみまたは粗大ごみ,,incombustible large
,注射器・注射針（在宅医療用）,医療機関または回収薬局へ,持込先のお問い合わせは(社)千葉市薬剤師会043-242-8193へ,other
,チューナー,不燃ごみまたは粗大ごみ,,incombustible large
,チューブ（自転車用）,可燃ごみ,,combustible
,チューブ容器(食料品や日用品等),可燃ごみ,,combustible
,彫刻刀,不燃ごみ,,incombustible
,ちょうつがい（蝶番）,不燃ごみ,,incombustible
,調味料の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,調味料のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,調味料の容器（プラスチック製）,可燃ごみ,,combustible
,調理器具（金属製・硬いプラスチック製）,不燃ごみ,,incombustible
,調理器具（木製・シリコン製）,可燃ごみ,,combustible
,調理台,粗大ごみ,,large
,チョーク（白墨）,可燃ごみ,,combustible
,チラシ,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ちりとり（プラスチック製・金属製）,不燃ごみまたは粗大ごみ,,incombustible large
,ちり紙,可燃ごみ,,combustible
つ,ついたて,粗大ごみ,,large
,つえ,粗大ごみ,,large
,使い捨てカイロ,可燃ごみ,,combustible
,使い捨てかみそり,不燃ごみ,,incombustible
,使い捨てカメラ,不燃ごみ,,incombustible
,使い捨てライター,有害ごみ,,toxic
,机,可燃ごみまたは粗大ごみ,,combustible large
,付け毛（ウィッグ）,可燃ごみ,,combustible
,漬物石,排出禁止物等,,prohibit
,漬物樽,不燃ごみまたは粗大ごみ,,incombustible large
,土,排出禁止物等,,prohibit
,つっぱり棒・つっぱり棚（プラスチック製）,不燃ごみまたは粗大ごみ,,incombustible large
,葛篭（つづら）,可燃ごみ,,combustible
,つなぎ（作業着）,可燃ごみ,,combustible
,壺（つぼ）,不燃ごみまたは粗大ごみ,,incombustible large
,積み木（玩具）（プラスチック製・金属製）,不燃ごみ,,incombustible
,積み木（玩具）（木製）,可燃ごみ,,combustible
,詰め替え製品の袋（調味料、洗剤などの詰め替え商品の入っていた袋）（紙製）,可燃ごみ,,combustible
,詰め替え製品の容器など（プラ製）,可燃ごみ,,combustible
,爪切り,不燃ごみ,,incombustible
,つゆ（油分のあるもの）の容器（ペットボトル製）,可燃ごみ,,combustible
,つゆ（麺つゆなどの食用・油分のないもの）の容器（ペットボトル製※）,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ　　※PETマークのあるもの,petbottle
,つゆ（麺つゆなどの食用）の容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,つゆ（麺つゆなどの食用）の容器（紙製）,可燃ごみ,,combustible
,釣糸,可燃ごみ,,combustible
,釣竿（竹製）,可燃ごみまたは粗大ごみ,,combustible large
,釣竿（竹製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,釣針,不燃ごみ,紙で包み「危険」と書くか、専用のケースに入れて不燃ごみ指定袋へ,incombustible
,釣り用鉛製品,不燃ごみ,,incombustible
,つるはし,粗大ごみ,,large
て,ＤＶＤ（ケースを含む）,不燃ごみ,,incombustible
,DVDの包装フィルム,可燃ごみ,,combustible
,DVDプレーヤー・ DVDレコーダー,不燃ごみまたは粗大ごみ,,incombustible large
,Tシャツ,資源物(古紙・布類)の【布類】,,cloth
,低周波治療器,不燃ごみまたは粗大ごみ,,incombustible large
,ディスプレイ（パソコン用）,市で収集しないもの,家庭用パソコンリサイクルについて,other
,ティッシュペーパー,可燃ごみ,,combustible
,ティッシュボックス(紙箱),資源物(古紙・布類)の【古紙（雑がみ）】,,paper
