あ,IHクッキングヒーター・IH調理器,不燃ごみまたは粗大ごみ,,incombustible large
,プリンター,不燃ごみまたは粗大ごみ,,incombustible large
,プリンターのインクカートリッジ,店頭回収協力店へ,電器店等の店頭回収にご協力ください。お近くに回収協力店がない場合は「不燃ごみ」へ,other
,ブルーシート,可燃ごみ,,combustible
,古着,資源物(古紙・布類)の【布類】,,cloth
,古本（日焼けにより変色したもの）,可燃ごみ,,combustible
,古本（日焼けにより変色したものを除く）,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,風呂いす・おけ（洗面器）（プラスチック製）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,風呂いす・おけ（木製）,可燃ごみ,,combustible
,風呂窯,粗大ごみ,,large
,プロジェクションテレビ,粗大ごみ,,large
,プロジェクタ,不燃ごみまたは粗大ごみ,,incombustible large
,風呂敷（布製）,可燃ごみ,,combustible
,風呂敷（ビニール製）,可燃ごみ,,combustible
,ブロック（コンクリート製、レンガなど）,排出禁止物等,,prohibit
,フロッピーディスク（プラスチック製ケース含む）,不燃ごみ,,incombustible
,フロッピーディスクの紙製ケース,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,風呂のフタ,粗大ごみ,,large
,風呂のマット,可燃ごみ,,combustible
,プロパンガスボンベ,排出禁止物等,,prohibit
,ふん(ペットのふん),可燃ごみ,,combustible
,文庫本,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,文鎮（ぶんちん）,不燃ごみ,,incombustible
,文房具（金属製・硬いプラスチック製）,不燃ごみ,,incombustible
,文房具（金属製・硬いプラスチック製以外）,可燃ごみ,,combustible
へ,ヘアアイロン（コテ）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,ヘアースプレー(スプレー缶),有害ごみ,中身は使い切ってください。,toxic
,ヘアースプレーのフタ,可燃ごみ,,combustible
,ヘアースプレーの包装フィルム,可燃ごみ,,combustible
,ヘアドライヤー,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,ヘアーブラシ,不燃ごみ,,incombustible
,ヘアバンド（プラスチック製など硬いもの）,不燃ごみ,,incombustible
,ヘアバンド（布製など柔らかいもの）,可燃ごみ,,combustible
,ヘアピン,不燃ごみ,,incombustible
,ベッド(本体),粗大ごみ,,large
,ペットシート,可燃ごみ,,combustible
,ペットのトイレ用シート・砂,可燃ごみ,,combustible
,ベッドのマットレス（スプリングあり）,排出禁止物等,,prohibit
,ベッドのマットレス（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。,large
,ペットの運搬ケース（ケージ）,粗大ごみ,,large
,ペットの死体,環境事業所へ申込,,other
,ペットの小屋・かご・柵,粗大ごみ,,large
,ペットの糞,可燃ごみ,,combustible
,ベッドの枠,粗大ごみ,,large
,ベッドパッド・布団パッド,可燃ごみ,,combustible
,ペットフードの缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,ペットボトル（清涼飲料・乳飲料・酒類・しょうゆ類・めんつゆ・ノンオイルドレッシングなど油分が付着していないボトル）,資源物(びん・缶・ペットボトル)の【ペットボトル】,,petbottle
,ペットボトルのフタ,区役所等の回収拠点へご協力ください。,回収拠点への持ち込みが難しい場合は「可燃ごみ」へ,other
,ペットボトルのラベル,可燃ごみ,（ペットボトル本体（資源物）からはがさずそのまま出せます。）,combustible
,ヘッドホン・イヤホン,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,ヘッドホンステレオ,粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」,large
,ペット用トイレ,粗大ごみ,,large
,ベニヤ板,可燃ごみまたは粗大ごみ,,combustible large
,ベビーカー,粗大ごみ,,large
,ベビーガード・ベビーゲート,粗大ごみ,,large
,ベビースィングラック,粗大ごみ,,large
,ベビーチェアー,粗大ごみ,,large
,ベビーバス,粗大ごみ,,large
,ベビーベッド,粗大ごみ,,large
,ベビーラック,粗大ごみ,,large
,ベビー布団,可燃ごみ,,combustible
,ベビー服,資源物(古紙・布類)の【布類】,,cloth
,へら（金属製・硬いプラスチック製）,不燃ごみ,,incombustible
,へら（木製）,可燃ごみ,,combustible
,ヘルスメーター（体重計）,不燃ごみまたは粗大ごみ,,incombustible large
,ベルト,可燃ごみ,,combustible
,ヘルメット,排出禁止物等,,prohibit
,便器,粗大ごみ,,large
,ペンキ（中身）,排出禁止物等,,prohibit
,ペンキのスプレー缶,有害ごみ,中身は使い切ってください。,toxic
,ペンキのびん（ガラス製）,不燃ごみ,,incombustible
,ペンキのびんのフタ（金属製・プラスチック製）,可燃ごみ,,combustible
,ペンキの容器（金属製・プラスチック製）,不燃ごみ,,incombustible
,便座,粗大ごみ,,large
,便座カバー,可燃ごみ,,combustible
,ベンジン（中身）,排出禁止物等,,prohibit
,ベンチ,粗大ごみ,,large
,弁当（持ち帰り用など）のスプーン・フォーク（プラスチック製）,不燃ごみ,,incombustible
,弁当（持ち帰り用など）のスプーン・フォーク・はし・爪楊枝の袋（プラスチック製）,可燃ごみ,,combustible
,弁当の中仕切,可燃ごみ,,combustible
,弁当箱（金属製・硬いプラスチック製）,不燃ごみ,,incombustible
,弁当箱（竹製などの燃えるもの）,可燃ごみ,,combustible
,弁当容器(コンビニ等)の外包装フィルム,可燃ごみ,,combustible
,弁当容器（コンビニ等の弁当容器）,可燃ごみ,,combustible
ほ,ボアシーツ,可燃ごみ,,combustible
,ホイール（自動車部品）,排出禁止物等,,prohibit
,ホイールキャップ（自動車部品）,不燃ごみまたは粗大ごみ,,incombustible large
,ボイスレコーダー,不燃ごみ,,incombustible
,望遠鏡,不燃ごみ,,incombustible
,ほうき（柄がプラスチック製）,不燃ごみまたは粗大ごみ,,incombustible large
,ほうき（柄が木製）,可燃ごみまたは粗大ごみ,,combustible large
,芳香剤,可燃ごみ,,combustible
,芳香剤容器（プラスチック製）,不燃ごみ,,incombustible
,帽子,可燃ごみ,,combustible
,帽子掛け（スタンド型）,粗大ごみ,,large
,包装紙（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,包装紙（プラスチック製）,可燃ごみ,,combustible
,包装フィルム,可燃ごみ,,combustible
,防虫剤,可燃ごみ,,combustible
,防虫剤のケース,不燃ごみ,,incombustible
,包丁,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible
,防腐剤,可燃ごみ,,combustible
,ボウリングのピン,不燃ごみ,,incombustible
,ボウリングのボール,排出禁止物等,,prohibit
,ボウル（台所用品）,不燃ごみ,,incombustible
,ほうろう鍋,不燃ごみ,,incombustible
,ホース,可燃ごみ,,combustible
,ホースリール台,不燃ごみまたは粗大ごみ,,incombustible large
,ポータブルトイレ,粗大ごみ,,large
,ポータブルプレイヤー（MD，CD）,不燃ごみ,,incombustible
,ボート(ゴムボート),可燃ごみまたは粗大ごみ,,combustible large
,ホームベーカリー,粗大ごみ,,large
,ボール（球技用）,可燃ごみ,空気を抜けるものはできるだけ抜いてから「可燃ごみ」へ,combustible
,ボールペン,不燃ごみ,,incombustible
,ボールペンの芯,可燃ごみ,,combustible
,ボール紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ホーロー製品,不燃ごみ,,incombustible
,保温材・保冷剤,可燃ごみ,,combustible
,墨汁容器,可燃ごみ,,combustible
,木刀,可燃ごみまたは粗大ごみ,,combustible large
,ポケットティッシュ,可燃ごみ,,combustible
,ポケットティッシュの台紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ポケットティッシュの外袋フィルム,可燃ごみ,,combustible
,歩行器,粗大ごみ,,large
,ポスター,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ポスター（屋外用など防水加工されているもの）,可燃ごみ,,combustible
,ポスト,不燃ごみ,,incombustible
,ボストンバッグ,可燃ごみ,,combustible
,ボタン,不燃ごみ,,incombustible
,ボタン型電池,排出禁止物等,（社）電池工業会　ボタン電池回収推進センター（回収協力店が検索できます）,prohibit
,ホチキス(ステープラー),不燃ごみ,,incombustible
,ホチキス(ステープラー)の針,不燃ごみ,,incombustible
,ホチキス(ステープラー)の針の空き箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,補聴器,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,ボックスシーツ・ベッドパッド,可燃ごみ,,combustible
,ポット,不燃ごみ,,incombustible
,ホットカーペット,可燃ごみまたは粗大ごみ,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）,combustible large
,ホットカーペット・ウッドカーペット,可燃ごみまたは粗大ごみ,,combustible large
,ホットカーラー,不燃ごみ,,incombustible
,ホットプレート,粗大ごみ,,large
,ボディブラシ,可燃ごみ,,combustible
,ポテトチップスの袋,可燃ごみ,,combustible
,ポテトチップス等の紙缶,可燃ごみ,,combustible
,ポラロイドカメラ,不燃ごみ,,incombustible
,ポラロイドフィルム,可燃ごみ,,combustible
,ポラロイド写真,可燃ごみ,,combustible
,ポリタンク（２０リットル以下）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,ポリバケツ,不燃ごみ,,incombustible
,ポリ袋,可燃ごみ,,combustible
,ボルト・ナット,不燃ごみ,,incombustible
,ホワイトボード,粗大ごみ,,large
,本,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,盆（木製）,可燃ごみ,,combustible
,盆（木製以外）,不燃ごみ,,incombustible
,本立て（木製）,可燃ごみ,,combustible
,本立て（木製以外）,不燃ごみ,,incombustible
,本棚(本箱),粗大ごみ,,large
,ポンプ（手動）（ポリタンク用）,可燃ごみ,,combustible
,ポンプ（電動）（井戸用）,粗大ごみ,,large
,ポンプ（風呂の残り湯を洗濯水として使ったりする時のもの）のホース,可燃ごみ,,combustible
,ポンプ（風呂の残り湯を洗濯水として使ったりする時のもの）本体,不燃ごみ,,incombustible
,ほ乳瓶,不燃ごみ,,incombustible
ま,マーカーペン,不燃ごみ,,incombustible
,マーガリンの外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,マーガリンの容器,可燃ごみ,,combustible
,麻雀マット,可燃ごみ,,combustible
,マイク,不燃ごみ,,incombustible
,マウス（パソコン用）,不燃ごみ,パソコン本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,incombustible
,マウスパッド,可燃ごみ,,combustible
,マガジンラック,粗大ごみ,,large
,巻尺,不燃ごみ,,incombustible
,マグネット（硬いもの）,有害ごみ,,toxic
,マグネット（柔らかいもの）,可燃ごみ,,combustible
,マスカラ,不燃ごみ,,incombustible
,マスク,可燃ごみ,,combustible
,マタニティウェア,資源物(古紙・布類)の【布類】,,cloth
,マッサージチェア,粗大ごみ,,large
,マッサージ器,不燃ごみまたは粗大ごみ,,incombustible large
,マッサージ機,粗大ごみ,,large
,マッチ（使用済）,可燃ごみ,,combustible
,マッチ（未使用）,排出禁止物等,,prohibit
,マッチの箱,可燃ごみ,,combustible
,マットレス（折りたたみを含む）（スプリングあり）,排出禁止物等,,prohibit
,マットレス（折りたたみを含む）（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。,large
,マット類,可燃ごみまたは粗大ごみ,,combustible large
,松葉杖,粗大ごみ,,large
,窓ガラス,不燃ごみまたは粗大ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible large
,窓付き封筒（窓のフィルムは切り取る）,資源物(古紙・布類)の【古紙（雑がみ）】,窓はそのままリサイクル可能と表記があればそのままで可,paper
,窓付き封筒の窓（フィルム）,可燃ごみ,,combustible
,まな板（その他）,不燃ごみ,,incombustible
,まな板（木製、柔らかいプラスチック製）,可燃ごみ,,combustible
,マニキュアのびん,不燃ごみ,,incombustible
,マフラー(自動車・バイク部品),粗大ごみ,,large
,マフラー(衣類),可燃ごみ,,combustible
,魔法瓶（ジャー、ポット）,不燃ごみ,,incombustible
,豆電球,不燃ごみ,,incombustible
,マヨネーズのチューブ（フタを含む）,可燃ごみ,,combustible
,マヨネーズの外袋,可燃ごみ,,combustible
,マラカス（木製）,可燃ごみ,,combustible
,マラカス（木製以外）,不燃ごみ,,incombustible
,丸太・枕木（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,large
,万年筆,不燃ごみ,,incombustible
,万歩計,不燃ごみ,,incombustible
み,ミキサー,不燃ごみ,,incombustible
,ミシン,不燃ごみまたは粗大ごみ,,incombustible large
,ミシン台,粗大ごみ,,large
,水着,可燃ごみ,,combustible
,水切りかご（硬いプラスチック製・金属製）,不燃ごみ,,incombustible
,水切りかご（その他）,可燃ごみ,,combustible
,水切りネット,可燃ごみ,,combustible
,ミスト（霧吹き）の容器（金属製）,不燃ごみ,,incombustible
,ミスト（霧吹き）の容器（金属製以外）,可燃ごみ,,combustible
,水枕,可燃ごみ,,combustible
,水枕の留め具（金属製）,不燃ごみ,,incombustible
,みその袋（プラスチック製）,可燃ごみ,,combustible
,みその容器,可燃ごみ,,combustible
,ミニカー,不燃ごみ,,incombustible
,ミニコンポ,不燃ごみまたは粗大ごみ,,incombustible large
,ミニディスク(MD)レコーダー,不燃ごみまたは粗大ごみ,,incombustible large
,ミニバイク・オートバイ,排出禁止物等,,prohibit
,みりんの容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,みりんの容器（ペットボトル製）,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ,petbottle
,ミル,不燃ごみ,,incombustible
,ミルクの缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
む,麦わら帽子,可燃ごみ,,combustible
,虫かご,不燃ごみ,,incombustible
,蒸し器（金属製）,不燃ごみ,,incombustible
,蒸し器（シリコン製）,可燃ごみ,,combustible
,虫ピン,不燃ごみ,,incombustible
,虫めがね,不燃ごみ,,incombustible
,むしろ,可燃ごみ,,combustible
,無線機,不燃ごみ,,incombustible
め,名刺,可燃ごみ,,combustible
,名刺入れ(金属製、硬いプラスチック製),不燃ごみ,,incombustible
,名刺入れ（皮革製、布製),可燃ごみ,,combustible
,名刺の外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,名刺の外箱（プラスチック製）,不燃ごみ,,incombustible
,めがね（眼鏡）,不燃ごみ,,incombustible
,眼鏡ケース,不燃ごみ,,incombustible
,目薬の携帯ケース,可燃ごみ,,combustible
,目薬の外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,目薬の容器,可燃ごみ,,combustible
,目覚まし時計,不燃ごみ,,incombustible
,メジャー,不燃ごみ,,incombustible
,メモ用紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,綿,可燃ごみ,,combustible
,面（剣道・フェンシング）,粗大ごみ,,large
,麺棒（製麺用）（木製）,可燃ごみまたは粗大ごみ,,combustible large
,麺棒（製麺用）（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,綿棒（衛生用品）,可燃ごみ,,combustible
,綿棒（衛生用品）の容器,可燃ごみ,,combustible
も,毛布,資源物(古紙・布類)の【布類】,,cloth
,モーター類（おもちゃ用）,不燃ごみ,,incombustible
,木材（１５ｃｍ、１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,large
,木炭,可燃ごみ,,combustible
,木馬（子供用遊具）,粗大ごみ,,large
,餅つき機,粗大ごみ,,large
,モップ,粗大ごみ,プラスチック製の小型のもので不燃ごみの指定袋からはみ出さなければ「不燃ごみ」、同様に、柄が木製で指定袋に入れば「可燃ごみ」,large
,物置,粗大ごみ,,large
,ものさし（プラスチック製）,不燃ごみまたは粗大ごみ,,incombustible large
,ものさし（木製・竹製）,可燃ごみ,,combustible
,物干し（室内用）,粗大ごみ,,large
,物干し竿,粗大ごみ,,large
,物干し台（土台・おもり付き）,排出禁止物等,,prohibit
,物干し台（土台とおもりなし）,粗大ごみ,,large
,物干し台の土台・おもり,排出禁止物等,,prohibit
,門扉,粗大ごみ,,large
や,やかん,不燃ごみ,,incombustible
,焼き鳥の串,可燃ごみ,,combustible
,野球ボール,可燃ごみ,,combustible
,薬品（家庭医薬品）,可燃ごみ,,combustible
,薬品（家庭医薬品）の容器,不燃ごみ,,incombustible
,薬品（有毒性のあるもの・農薬）,排出禁止物等,,prohibit
,薬品（有毒性のあるもの・農薬）の容器,排出禁止物等,,prohibit
,野菜などの網・トレイ・ネット・袋,可燃ごみ,,combustible
,ヤスリ,可燃ごみ,,combustible
ゆ,遊具（子ども用）,粗大ごみ,,large
,融雪機,粗大ごみ,バッテリーは除く,large
,浴衣,資源物(古紙・布類)の【布類】,※帯などの小物類は「可燃ごみ」へ,cloth
,床暖房パネル,粗大ごみ,,large
,雪かき道具,粗大ごみ,,large
,湯たんぽ（金属製・硬いプラスチック製）,不燃ごみ,,incombustible
,湯たんぽ（シリコン製・ゴム製）,可燃ごみ,,combustible
,湯のみ茶碗,不燃ごみ,,incombustible
,ゆりかご,粗大ごみ,,large
,湯沸し器,粗大ごみ,,large
よ,洋服,資源物(古紙・布類)の【布類】,,cloth
,洋服掛け、コート掛け,粗大ごみ,,large
,洋服ダンス,粗大ごみ,,large
,洋服ブラシ（木製）,可燃ごみ,,combustible
,洋服ブラシ（木製以外）,不燃ごみ,,incombustible
,ヨーグルトのフタ,可燃ごみ,,combustible
,ヨーグルトの台紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ヨーグルトの容器（紙製・プラスチック製）,可燃ごみ,,combustible
,ヨーグルトの容器の外フィルム,可燃ごみ,,combustible
,浴槽,排出禁止物等,,prohibit
,よしず,可燃ごみまたは粗大ごみ,,combustible large
ら,ラーメンの袋・スープの袋,可燃ごみ,,combustible
,ライター（ガスライター）,有害ごみ,使い切ってから出して下さい。,toxic
,ライター（オイルライター）,不燃ごみ,使い切ってから出して下さい。,incombustible
,ラケット（木製）,可燃ごみ,,combustible
,ラケット（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,ラジオ,不燃ごみ,,incombustible
,ラジカセ,不燃ごみ,,incombustible
,ラジコン,不燃ごみ,,incombustible
,ラック（木製）,可燃ごみまたは粗大ごみ,,combustible large
,ラック（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,ラッピングフィルム（包装用）,可燃ごみ,,combustible
,ラップ,可燃ごみ,,combustible
,ラップの外箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ラップの芯,可燃ごみ,,combustible
,ラップの刃(紙製),資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ラップの刃(金属製・プラスチック製),不燃ごみ,,incombustible
,ラップの箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ラミネートチューブ,可燃ごみ,,combustible
,ランタン,不燃ごみ,,incombustible
,ランドセル,可燃ごみ,,combustible
,ランドリーボックス（金属製、硬いプラスチック製）,不燃ごみまたは粗大ごみ,,incombustible large
,ランドリーボックス（植物等の自然素材、シリコン製など柔らかいもの）,可燃ごみ,,combustible
り,リール（釣り具）,不燃ごみ,,incombustible
,リクライニングチェア,粗大ごみ,,large
,リコーダー,不燃ごみ,,incombustible
,リチウムイオン電池（充電式）,店頭回収協力店へ,一般社団法人JBRC（回収協力店が検索できます）,other
,リチウム電池（使い切りタイプ）,有害ごみ,,toxic
,リップクリームの容器（硬いプラスチック製）,不燃ごみ,,incombustible
,リップクリームの容器（柔らかいプラスチック製）,可燃ごみ,,combustible
,リビングボード,粗大ごみ,,large
,リモコン,不燃ごみ,,incombustible
,リヤカー,粗大ごみ,,large
,リュックサック,可燃ごみ,,combustible
,リンスの詰め替え用袋（プラスチック製）,可燃ごみ,,combustible
,リンスの容器（プラスチック製）,可燃ごみ,,combustible
る,ルーペ,不燃ごみ,,incombustible
,ルームランナー,粗大ごみ,,large
れ,冷却枕,可燃ごみ,,combustible
,冷水器,粗大ごみ,,large
,冷蔵庫,家電リサイクル対象,,recycle
,冷凍庫,家電リサイクル対象,,recycle
,冷凍食品の仕切りトレイ（プラスチック製）,可燃ごみ,,combustible
,冷凍食品の袋,可燃ごみ,,combustible
,冷風機（冷風扇）,粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」,large
,レインコート・レインウェア,可燃ごみ,,combustible
,レインブーツ,可燃ごみ,,combustible
,レーザーディスク,不燃ごみ,,incombustible
,レーザーディスクのケース（柔らかいプラスチック製）,可燃ごみ,,combustible
,レーザーディスクのケース（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,レーザーディスクプレーヤー（LDプレーヤー）,粗大ごみ,,large
,レーザープリンタ,粗大ごみ,,large
,レースカーテン,可燃ごみ,,combustible
,レコード（割れるような硬いもの）,不燃ごみ,,incombustible
,レコード（薄いシート状などの柔らかいもの）,可燃ごみ,,combustible
,レコードジャケット(紙製ケース),資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,レコードプレイヤー,不燃ごみまたは粗大ごみ,,incombustible large
,レシート,可燃ごみ,,combustible
,レジャーシート,可燃ごみ,,combustible
,レジャーシートの外包装（ビニール製）,可燃ごみ,,combustible
,レジャーテーブル,粗大ごみ,,large
,レジャーボート（ゴムボート）（底板付きのもの）,粗大ごみ,,large
,レジャーボート（ゴムボート）（浮輪状の遊戯具）,可燃ごみ,,combustible
,レジ袋,可燃ごみ,※レジ袋のまま可燃ごみ・不燃ごみ等を出すことはできません。,combustible
,レトルト食品の外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,レトルト食品のパック,可燃ごみ,,combustible
,レンガ,排出禁止物等,,prohibit
,レンジ,粗大ごみ,,large
,レンジフード(換気扇),粗大ごみ,,large
,レンジフード(換気扇)のフィルター,可燃ごみ,,combustible
,レンジ台,粗大ごみ,,large
,レンズ,不燃ごみ,,incombustible
,練炭,可燃ごみ,,combustible
ろ,老眼鏡,不燃ごみ,,incombustible
,老人用手押し車,粗大ごみ,,large
,ろうそく,可燃ごみ,,combustible
,ろう紙（紙コップ・紙皿など）,可燃ごみ,,combustible
,ロースター,不燃ごみまたは粗大ごみ,,incombustible large
,ロードコーン（カラーコーン・三角コーン）,粗大ごみ,,large
,ロープ,可燃ごみ,,combustible
,ローボード,粗大ごみ,,large
,ローラースケート,不燃ごみ,,incombustible
,ローラーブレード,不燃ごみ,,incombustible
,ロッカー,粗大ごみ,,large
わ,ワードプロセッサー(ワープロ),粗大ごみ,,large
,ワープロインクリボン,可燃ごみ,,combustible
,ワープロインクリボンの外箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ワープロインクリボンの個袋（プラスチック製）,可燃ごみ,,combustible
,Ｙシャツ,資源物(古紙・布類)の【布類】,,cloth
,Ｙシャツの外包装,可燃ごみ,,combustible
,Ｙシャツの中台紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ワイヤー,不燃ごみ,,incombustible
,ワイヤーロープ,不燃ごみ,,incombustible
,ワインのびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,ワインの栓（コルク）,可燃ごみ,,combustible
,ワインの栓（金属製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,ワイン庫（ワインセラー）,家電リサイクル対象,,recycle
,ワイン抜き,不燃ごみ,,incombustible
,輪ゴム,可燃ごみ,,combustible
,輪ゴムの外箱,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ワゴン（台所用など）,粗大ごみ,,large
,わさびのチューブ（フタを含む）,可燃ごみ,,combustible
,わさびの外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,和ダンス,粗大ごみ,,large
,ワックス,可燃ごみ,,combustible
,ワックス加工紙,可燃ごみ,,combustible
,ワックス容器（缶・ボトル）,不燃ごみ,,incombustible
,和服,資源物(古紙・布類)の【布類】,帯や足袋などの小物や反物は「可燃ごみ」へ,cloth
,わら製品,可燃ごみ,,combustible
,割り箸,可燃ごみ,,combustible
,割り箸の外袋（紙製）(汚れていないもの),資源物(古紙・布類)の【古紙（雑がみ）】,汚れたものは「可燃ごみ」へ,paper
,割り箸の外袋（プラスチック製）,可燃ごみ,,combustible
,割れたびん,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible
,ワンカップのびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
