あ,IHクッキングヒーター・IH調理器,不燃ごみまたは粗大ごみ,
,ICレコーダー,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,アイスノン（保冷剤）,可燃ごみ,
,アイスピック,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ
,アイス枕,可燃ごみ,
,アイロン,不燃ごみ,
,アイロンプリントの紙,可燃ごみ,
,アイロン台,粗大ごみ,
,赤ちゃんパイプいす,粗大ごみ,
,空き缶（飲食用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,空き缶（飲食用以外のもの）,不燃ごみ,
,空き缶のフタ（金属製）（飲食用以外）,不燃ごみ,
,空き缶のフタ（プラスチック製）,可燃ごみ,
,空き缶のフタ（金属製）（飲食用）,資源物(びん・缶・ペットボトル)の【缶】,
,空きびん（飲食用以外）,不燃ごみ,
,空きびん（有毒性の薬品が入っていたもの）,排出禁止物等,購入店・回収協力店等へ相談してください。
,空きびん（飲食用）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,空きびんのフタ（プラスチック製）,可燃ごみ,
,空きびんのフタ（金属製）（飲食用）,資源物(びん・缶・ペットボトル)の【缶】,
,空きびんのフタ（金属製）（飲食用以外）,不燃ごみ,
,アクセサリー（指輪、ネックレスなど）（金属製）,不燃ごみ,
,アクセサリー（指輪、ネックレスなど）のケース・容器（プラスチック製）,不燃ごみ,
,アクセサリー（指輪、ネックレスなど）のケース・容器（紙製・木製）,可燃ごみ,
,アクリルタワシ,可燃ごみ,
,アコーディオン,粗大ごみ,
,アコーディオンカーテン,粗大ごみ,
,足ふきマット,可燃ごみ,
,アタッシュケース(硬いプラスチック製、金属製）,不燃ごみまたは粗大ごみ,
,アタッシュケース（柔らかいプラスチック製）,可燃ごみ,
,厚紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,圧着はがき（はがして読むもの。親展はがきなど）,可燃ごみ,
,圧力鍋,不燃ごみ,
,アノラック（ウインドブレーカー）,可燃ごみ,
,油（自動車、バイク、機械用）,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,油（食用油）,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,油かす,可燃ごみ,
,油紙・油とり紙,可燃ごみ,
,油缶,不燃ごみ,
,油こし紙,可燃ごみ,
,油こし器（金属製）,不燃ごみ,
,油刺し,不燃ごみ,
,油びん,不燃ごみ,
,油よけ（コンロの周りに使用する、金属製のもので硬いもの）,不燃ごみまたは粗大ごみ,不燃ごみの指定袋に入る大きさに切断すれば「不燃ごみ」
,雨ガッパ,可燃ごみ,
,雨戸,粗大ごみ,
,雨どい（プラ製）,粗大ごみ,
,網（金属製）,不燃ごみまたは粗大ごみ,
,網（昆虫採集用などで長い柄（木製）のついたもの）,可燃ごみまたは粗大ごみ,可燃ごみの指定袋に入る大きさに切断すれば「可燃ごみ」
,網（昆虫採集用などで長い柄（木製以外）のついたもの）,不燃ごみまたは粗大ごみ,不燃ごみの指定袋に入る大きさに切断すれば「不燃ごみ」
,網（昆虫採集用などの網の部分）,可燃ごみ,
,網入りガラス,粗大ごみ,
,編み機,粗大ごみ,
,網戸,粗大ごみ,
,網戸の網部分,可燃ごみ,
,編み針（木製）,可燃ごみ,
,編み針（木製以外）,不燃ごみ,
,アルカリ電池,有害ごみ,
,アルバム,可燃ごみ,
,アルミガード（天ぷらガード）,可燃ごみ,
,アルミ加工紙,可燃ごみ,
,アルミ缶（飲食用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,アルミ缶（飲食用以外）,不燃ごみ,
,アルミコーディングのプラ袋,可燃ごみ,
,アルミサッシ,粗大ごみ,
,アルミ製のコップ・皿,不燃ごみ,
,アルミトレイ,不燃ごみ,
,アルミパイプ洋服かけ,粗大ごみ,
,アルミ箔（アルミホイル）の芯,可燃ごみ,
,アルミ箔（台所用）,可燃ごみ,
,アルミ箔の皿・器など（手で曲げられるもの）,可燃ごみ,
,アルミホイール（自動車部品）,排出禁止物等,
,アルミホイル（台所用）,可燃ごみ,
,泡だて器,不燃ごみ,
,あんか,不燃ごみ,
,安全ピン,不燃ごみ,
,安全靴,可燃ごみ,
,アンテナ,粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」
,アンプ（楽器用）,粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」
い,いこう（衣桁）・えもんかけ,粗大ごみ,
,イコライザー,不燃ごみまたは粗大ごみ,
,石（自然石、漬物石、庭石）,排出禁止物等,
,石臼,排出禁止物等,
,衣装ケース（プラ製）,粗大ごみ,
,衣装箱・茶箱,粗大ごみ,
,移植ゴテ,不燃ごみ,
,移植ベラ（プラスチック製・金属製）,不燃ごみ,
,椅子（いす）,粗大ごみ,
,板（木製）（厚さ１０ｃｍ、長さは指定袋に入る大きさまで）,可燃ごみ,
,板（木製以外）（厚さ１０ｃｍ超１５ｃｍ未満、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,板ガラス,不燃ごみまたは粗大ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,一輪車,粗大ごみ,
,一升びん,購入店へ返却または資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,一升びんのフタ（プラ製）,可燃ごみ,
,一升びんのフタ（金属製）,資源物(びん・缶・ペットボトル)の【缶】,
,一升びんのフタ（上が金属、下がプラスチック製）,資源物(びん・缶・ペットボトル)の【缶】,
,一斗缶,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,一斗缶（食用）,資源物(びん・缶・ペットボトル)の【缶】,
,一斗樽（木製）,可燃ごみ,
,一斗樽（木製以外）,不燃ごみまたは粗大ごみ,
,糸・毛糸,可燃ごみ,
,井戸ポンプ（家庭用）,粗大ごみ,
,イヌ・ネコのふん,可燃ごみ,
,犬小屋・犬用ケージ（柵）,粗大ごみ,
,犬の死体,環境事業所へ申込,
,犬のトイレ,不燃ごみまたは粗大ごみ,
,犬のトイレシート・砂,可燃ごみ,
,医薬品（液体のもの）,可燃ごみ,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,医薬品（固形のもの）,可燃ごみ,
,イヤホン・ヘッドホン,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,衣料品の外袋（プラスチック製）,可燃ごみ,
,衣料品の留め具（購入した際の型崩れ防止用の留め具）（金属製・プラスチック製）,不燃ごみ,
,衣類乾燥機,家電リサイクル対象,
,衣類乾燥機台,粗大ごみ,
,入れ歯,不燃ごみ,（市役所本庁舎に回収BOXを設置しています）
,色鉛筆,可燃ごみ,
,色紙（いろがみ）,資源物(古紙・布類)の【古紙（雑がみ）】,金紙、銀紙は「可燃ごみ」へ
,印鑑（木製）,可燃ごみ,
,印鑑(木製以外),不燃ごみ,
,インクカートリッジ(パソコンプリンター用),店頭回収協力店へ,電器店等の店頭回収にご協力ください。お近くに回収協力店がない場合は「不燃ごみ」へ
,インクジェット写真プリント用紙,可燃ごみ,
,インクリボン,可燃ごみ,
,インスタントカメラ,不燃ごみ,
,インスタントコーヒーびんの内蓋,可燃ごみ,
,インスタントコーヒー詰め替え用の袋,可燃ごみ,
,インスタント食品のタレ・具の袋,可燃ごみ,
,インスタント食品の容器・袋,可燃ごみ,
,インターホン,不燃ごみ,
,インラインスケート,不燃ごみ,
,飲料パック（紙製）（内側にコーティングのあるもの）,可燃ごみ,
,飲料パック（紙製）（内側にコーティングのないもの）,資源物(古紙・布類)の【古紙（紙パック）】,水ですすいで乾かしてからひもで十文字に束ねる
う,ウィッグ（付け毛）,可燃ごみ,
,ウインドウファン（送風機、換気扇）,不燃ごみまたは粗大ごみ,
,ウィンドブレーカー,可燃ごみ,
,ウィンナーの包装袋（プラスチック製）,可燃ごみ,
,ウェイクボード,排出禁止物等,
,植木ばさみ,不燃ごみ,
,植木鉢,不燃ごみ,
,植木鉢の土,排出禁止物等,
,植木ポット（柔らかいプラスチック製）,可燃ごみ,
,ウエストポーチ,可燃ごみ,
,ウエットティッシュ,可燃ごみ,
,ウォーターベッド,粗大ごみ,
,ウォッシャー液容器（プラスチック製）,可燃ごみ,
,ウォッシュレット便座,粗大ごみ,
,うがい薬の容器（びん・プラスチック製）,不燃ごみ,
,浮き袋（ビニール製）,可燃ごみ,
,浮き輪,可燃ごみ,
,うちわ,可燃ごみ,
,ウッドカーペット,可燃ごみまたは粗大ごみ,
,ウッドクラフト,可燃ごみまたは粗大ごみ,
,ウッドパネル,可燃ごみまたは粗大ごみ,
,腕時計(ベルトが金属製）,不燃ごみ,
,腕時計(ベルトが金属製以外）,不燃ごみ,ベルト部分はなるべく切り離して可燃ごみ
,乳母車,粗大ごみ,
,羽毛ふとん,粗大ごみ,可燃ごみの指定袋に入れば「可燃ごみ」
,ウレタン製品,可燃ごみ,
,運動靴,可燃ごみ,
え,ＡＣアダプタ,不燃ごみ,
,エアークッション、エアーパッキン（緩衝材）（プラスチック製）,可燃ごみ,
,エアーマット,可燃ごみまたは粗大ごみ,
,エアコン（クーラー）,家電リサイクル対象,
,エアコン（室内機・室外機）,家電リサイクル対象,
,エアゾール缶,有害ごみ,
,エアゾール缶のフタ（プラ製）,可燃ごみ,
,映像・音響機器,不燃ごみまたは粗大ごみ,
,HDDレコーダー,不燃ごみまたは粗大ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。　（投入口に入る大きさの物）
,栄養ドリンクのびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,液晶ディスプレイ一体型パソコン,排出禁止物等,家庭用パソコンリサイクルについて
,液晶テレビ,家電リサイクル対象,
,枝（太さ１０ｃｍ、長さ５０ｃｍ以内）,可燃ごみ,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。
,枝（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,枝切りバサミ,不燃ごみまたは粗大ごみ,
,絵の具,可燃ごみ,
,絵の具チューブ,可燃ごみ,
,絵筆,可燃ごみ,
,ＭＤ（ケースを含む）,不燃ごみ,
,ＭＤプレーヤー（ポータブルタイプ）,不燃ごみ,
,ＭＤレコーダー,不燃ごみまたは粗大ごみ,
,ＭＯディスク・ケース,不燃ごみ,
,LD・LDのケース,不燃ごみ,
,LDプレーヤー,粗大ごみ,
,LPガスボンベ,排出禁止物等,
,エレキギター,粗大ごみ,
,エレクトーン（電子オルガン）,排出禁止物等,
,絵を描いた画用紙,可燃ごみ,
,園芸用の支柱,不燃ごみまたは粗大ごみ,不燃ごみの指定袋に入る大きさに切断すれば「不燃ごみ」
,園芸用の土,排出禁止物等,
,園芸用の農薬,排出禁止物等,
,エンジンオイル（中身）,排出禁止物等,
,エンジンオイルの缶,不燃ごみ,
,縁石,排出禁止物等,
,縁台,粗大ごみ,
,延長コード・テーブルタップ,不燃ごみ,
,塩ビ管,不燃ごみまたは粗大ごみ,
,鉛筆・鉛筆の芯,可燃ごみ,
,鉛筆削り（手動・電動）,不燃ごみ,
お,オイル（食用・自動車用・バイク用など）,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,オイルヒーター,粗大ごみ,
,オイル缶（食用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,オイル缶（食用以外）,不燃ごみ,
,オイル容器（プラスチック製）,可燃ごみ,
,王冠（金属製フタ）,資源物(びん・缶・ペットボトル)の【缶】,
,応接用いす（スプリングあり）,排出禁止物等,
,応接用いす（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。
,オーディオセット,粗大ごみ,
,オーディオラック(オーディオボード),粗大ごみ,
,オーディオ機器,粗大ごみ,
,オートバイ・原動機付自転車,排出禁止物等,
,オーバーコート,資源物(古紙・布類)の【布類】,毛皮や綿の入ったものは可燃ごみまたは粗大ごみ
,オーブントースター,不燃ごみまたは粗大ごみ,
,オーブンレンジ,不燃ごみまたは粗大ごみ,
,桶・たらい（木製）,可燃ごみまたは粗大ごみ,
,桶・たらい（木製以外）,不燃ごみまたは粗大ごみ,
,押し入れ収納ラック,不燃ごみまたは粗大ごみ,
,押しピン　,不燃ごみ,
,押しピンケース,不燃ごみ,
,おしゃぶり,可燃ごみ,
,落ち葉・枯葉,可燃ごみ,
,斧,不燃ごみまたは粗大ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,おはじき,不燃ごみ,
,おひつ（御櫃）（木製）,可燃ごみ,
,おひつ（木製以外）,不燃ごみ,
,汚物入れ,不燃ごみ,
,お盆・トレー（木製）,可燃ごみ,
,お盆・トレー（木製以外）,不燃ごみ,
,おまる（便器）,粗大ごみ,
,おむつ（紙・布）,可燃ごみ,汚物はトイレに流してから。小袋に入れてから指定袋に入れられます。
,おもちゃ（木製・布製など）,可燃ごみ,
,おもちゃ（その他）,不燃ごみ,
,おもちゃの空き箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,錘（おもり）,不燃ごみ,
,折り紙（金紙・銀紙を除く）,資源物(古紙・布類)の【古紙（雑がみ）】,
,折り紙（金紙・銀紙）,可燃ごみ,
,折り込みチラシ（新聞）,資源物(古紙・布類)の【古紙（新聞）】,
,折りたたみ傘,不燃ごみ,
,オルガン・電子ピアノ,排出禁止物等,
,オルゴール,不燃ごみ,
,おろしがね（おろし器）,不燃ごみ,
,おわん(木製),可燃ごみ,
,おわん(木製以外),不燃ごみ,
,温水器（電気・ガス）,粗大ごみ,
,温水洗浄機能付便座,粗大ごみ,
,温度計（水銀入り）,有害ごみ,
,温度計（水銀入り以外のもの）,不燃ごみ,
,温風ヒーター,粗大ごみ,
,お菓子の缶,資源物(びん・缶・ペットボトル)の【缶】,
,お菓子の個包装・袋（プラスチック製）,可燃ごみ,
,お菓子の箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,お玉（調理用具）,不燃ごみ,
,お茶の缶,資源物(びん・缶・ペットボトル)の【缶】,
,お茶の袋（ティーパック）,可燃ごみ,
,お茶の袋（外袋）,可燃ごみ,
,お茶の入っていた袋（プラスチック製）,可燃ごみ,
,お茶の入っていた袋（紙製）,可燃ごみ,
か,カーコンポ,不燃ごみ,
,カーテン,可燃ごみ,
,カーテンレール,粗大ごみ,
,カートカン（間伐材を使った飲料容器）,可燃ごみ,
,カード類,可燃ごみ,
,カーナビ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,カーペット・じゅうたん（織物製）・ラグマット,可燃ごみまたは粗大ごみ,
,カーペットローラー,不燃ごみ,
,カーポート（解体したもの）,粗大ごみ,
,カーボン紙,可燃ごみ,
,懐中電灯,不燃ごみ,
,貝の殻（牡蠣・あさりなど）,可燃ごみ,
,買い物カート（ショッピングカー、シルバーカー）,粗大ごみ,
,買い物かご（プラスチック製・金属製）,不燃ごみまたは粗大ごみ,
,買い物かご（木製・布製）,可燃ごみ,
,買い物袋（スーパーなどのレジ袋）,可燃ごみ,
,カイロ（金属製）,不燃ごみ,
,カイロ（使い捨て）,可燃ごみ,
,香りのついた紙,可燃ごみ,
,化学薬品,排出禁止物等,
,鏡,不燃ごみ,
,鍵,不燃ごみ,
,かき氷機,不燃ごみまたは粗大ごみ,
,角材,可燃ごみまたは粗大ごみ,太さ１５ｃｍ・長さ１５０ｃｍ超の場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,学習机,粗大ごみ,
,学生服,可燃ごみ,
,額縁（木製）,可燃ごみ,
,額縁（木製以外）,不燃ごみまたは粗大ごみ,
,掛け布団,粗大ごみ,
,かご（硬いプラスチック製・金属製）,不燃ごみまたは粗大ごみ,
,かご（その他）,可燃ごみ,
,傘,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,傘立て（木製・ゴム製）,可燃ごみまたは粗大ごみ,
,傘立て（その他）,不燃ごみまたは粗大ごみ,
,加湿器,不燃ごみまたは粗大ごみ,
,菓子等の空き箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,菓子等の空き箱(木製),可燃ごみ,
,菓子の缶(金属製),資源物(びん・缶・ペットボトル)の【缶】,
,菓子箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,菓子箱・缶の中仕切り(プラスチック製),可燃ごみ,
,菓子袋（紙製）,可燃ごみ,
,菓子袋（プラ製）,可燃ごみ,
,ガスオーブンレンジ,粗大ごみ,
,ガスコンロ・ガステーブル,粗大ごみ,
,ガスストーブ,粗大ごみ,
,ガスファンヒーター,粗大ごみ,
,ガスボンベ（LP・プロパン）,排出禁止物等,
,ガスボンベ（卓上カートリッジ式）,有害ごみ,
,ガスボンベのフタ,可燃ごみ,
,ガスライター（使い捨てガスライター）,有害ごみ,
,ガスレンジ,粗大ごみ,
,ガスレンジマット（アルミはく製）,不燃ごみまたは粗大ごみ,
,ガス台,粗大ごみ,
,ガス炉（陶芸用）,粗大ごみ,
,カセット(卓上)コンロ（本体）,不燃ごみまたは粗大ごみ,
,カセットコンロ用ボンベ,有害ごみ,
,カセットテープ,可燃ごみ,
,カセットテープのケース（プラスチック製）,不燃ごみ,
,カセットデッキ,不燃ごみまたは粗大ごみ,
,カセット式ガスコンロ,不燃ごみ,
,カセット式ガスボンベ,有害ごみ,
,カセット式ガスボンベのフタ,可燃ごみ,
,カセット式テープレコーダー,不燃ごみまたは粗大ごみ,
,ガソリン,排出禁止物等,
,ガソリン携行缶,不燃ごみまたは粗大ごみ,
,型抜き（プラスチック製・金属製）,不燃ごみ,
,カタログ,資源物(古紙・布類)の【古紙（雑誌）】,表紙部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。
,楽器類（木製）,可燃ごみまたは粗大ごみ,
,楽器類（木製以外）,不燃ごみまたは粗大ごみ,
,カッター（刃を含む）,不燃ごみ,
,カッターナイフ,不燃ごみ,
,カット綿,可燃ごみ,
,カット綿の包装袋（プラスチック製）,可燃ごみ,
,かっぱ・合羽(雨具),可燃ごみ,
,カップ（陶器製）,不燃ごみ,
,カップボード,粗大ごみ,
,カップ麺・カップスープ・カップ味噌汁などの容器、具・スープの袋（紙製・プラスチック製）,可燃ごみ,
,カップ麺のフタ,可燃ごみ,
,カップ麺の外包装フィルム,可燃ごみ,
,かつら（つけ毛）,可燃ごみ,
,家庭用ゲームソフト,不燃ごみ,
,家庭用ゲーム機,不燃ごみ,
,家庭用廃油(天ぷら油等),排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,蚊取り線香入れ・蚊とり器・蚊やり ,不燃ごみ,
,蚊取りマット,可燃ごみ,
,金槌（かなづち）（日曜大工道具）,不燃ごみ,
,画板（木製）,可燃ごみ,
,画板（木製以外）,不燃ごみまたは粗大ごみ,
,かばん（布製・革製・合皮製・ビニール製・プラ製）,可燃ごみ,
,かばん（アルミ製等の本体が金属でできたもの）,不燃ごみ,
,画びょう,不燃ごみ,
,花瓶,不燃ごみまたは粗大ごみ,
,壁紙,可燃ごみまたは粗大ごみ,
,釜,不燃ごみまたは粗大ごみ,
,鎌,不燃ごみまたは粗大ごみ,
,かまぼこの板,可燃ごみ,
,紙おしぼり,可燃ごみ,
,紙おむつ,可燃ごみ,
,紙缶・紙皿（飲料用・菓子用など）,可燃ごみ,
,紙きれ（メモ用紙など）,資源物(古紙・布類)の【古紙（雑がみ）】,
,紙コップ,可燃ごみ,
,かみそり・シェーバー,不燃ごみ,
,かみそりの刃,不燃ごみ,
,かみそり機,不燃ごみ,
,紙ナプキン,可燃ごみ,
,紙粘土,可燃ごみ,
,紙パック,可燃ごみ,
,紙パック（500ミリリットル以上のもので内側が白色のもの）,資源物(古紙・布類)の【古紙（紙パック）】,水ですすいで乾かしてからひもで十文字に束ねる
,紙パック（500ミリリットル未満のもの）,可燃ごみ,
,紙パック（内側にアルミコーティングのあるもの）,可燃ごみ,
,紙袋,資源物(古紙・布類)の【古紙（雑がみ）】,持ち手部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。
,紙やすり,可燃ごみ,
,ガム,可燃ごみ,
,ガム・キャラメルなどの個別の包装紙,可燃ごみ,
,ガムテープ,可燃ごみ,
,ガムの包装(銀紙の個包装),可燃ごみ,
,ガムの包装(紙製の外包),資源物(古紙・布類)の【古紙（雑がみ）】,
,カメラ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,カメラのケース(皮革・布製),可燃ごみ,
,蚊帳（かや）,可燃ごみ,
,火薬,排出禁止物等,
,画用紙（クレヨン等油性のもので描いたもの）,可燃ごみ,
,画用紙（その他）,資源物(古紙・布類)の【古紙（雑がみ）】,
,カラーボックス,粗大ごみ,
,カラオケ（ハンディタイプ）,不燃ごみまたは粗大ごみ,
,カラオケ（家庭用スピーカー式）,粗大ごみ,
,カラオケセット,粗大ごみ,
,からしのチューブ（フタを含む）,可燃ごみ,
,ガラスくず（破片）,不燃ごみ,割れた物は、紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,ガラスクリーナー容器（プラスチック製）,可燃ごみ,
,ガラス戸,粗大ごみ,
,ガラス食器類,不燃ごみ,
,ガラス製品,不燃ごみ,
