あ,IHクッキングヒーター・IH調理器,不燃ごみまたは粗大ごみ,
,ガラス板,不燃ごみまたは粗大ごみ,割れた物は、紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,軽石,排出禁止物等,
,カレー（ルゥ）の容器（仕切りトレイ）・フィルム（プラスチック製）,可燃ごみ,
,カレー（レトルト）の袋（プラスチック製）,可燃ごみ,
,枯葉（木の葉）,可燃ごみ,
,カレンダー,資源物(古紙・布類)の【古紙（雑がみ）】,金属部分は取り外して不燃ごみへ
,革製品（衣類）,可燃ごみ,
,革製品（衣類以外の物）,可燃ごみ,
,皮むき器（ピーラー）,不燃ごみ,
,瓦（３枚程度まで）,不燃ごみ,量が多い場合は、購入店や施工業者等へ相談
,缶（飲食用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,缶（飲食用以外）,不燃ごみ,
,缶（飲食用以外）のフタ（金属製）,不燃ごみ,
,缶（飲食用）のフタ（金属製）,資源物(びん・缶・ペットボトル)の【缶】,
,缶のフタ（柔らかいプラスチック製）,可燃ごみ,
,缶切り,不燃ごみ,
,簡易式洋式便座,粗大ごみ,
,管楽器・弦楽器（木製）,可燃ごみまたは粗大ごみ,
,管楽器・弦楽器（木製以外）,不燃ごみまたは粗大ごみ,
,換気扇,不燃ごみまたは粗大ごみ,
,換気扇のフィルター,可燃ごみ,
,感光紙・感熱紙,可燃ごみ,
,緩衝材（プラスチック製・紙製）,可燃ごみ,
,乾燥機（衣類用）,家電リサイクル対象,
,乾燥機（食器用、布団用）,不燃ごみまたは粗大ごみ,
,乾燥剤（シリカゲル）,可燃ごみ,
,乾電池,有害ごみ,
,乾電池（充電式）,排出禁止物等,一般社団法人JBRC（回収協力店が検索できます）
,かんな,不燃ごみ,
,感熱紙（レシートなど熱により発色する紙）,可燃ごみ,コインや爪などで強くこすると色が浮き出るものは感熱紙です。
,感熱発泡紙（点字本等）,可燃ごみ,
,乾物の缶,資源物(びん・缶・ペットボトル)の【缶】,
き,"木（庭木）の枝・幹・根
（太さ１０ｃｍ、長さ５０ｃｍ以内）",可燃ごみ,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。
,"木（庭木）の枝・幹・根
（太さ１５ｃｍ、長さ１５０ｃｍ以内）",粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,キーボード（パソコン用）,不燃ごみ,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。
,キーボード（楽器）,排出禁止物等,
,キーホルダー（金属製・プラスチック製などの燃えないもの）,不燃ごみ,
,キーホルダー（木製・布製などの燃えるもの）,可燃ごみ,金属部分は取り外す
,機械油,排出禁止物等,
,ギター,粗大ごみ,
,ギターケース（ナイロン製など柔らかいもの）,可燃ごみ,
,ギターケース（ハードケース）,粗大ごみ,
,キックボード,不燃ごみ,
,木槌(さい槌),可燃ごみ,
,キッチンガード（アルミ製）,不燃ごみまたは粗大ごみ,
,キッチンスケール(はかり),不燃ごみ,
,キッチンタオル・ペーパー,可燃ごみ,
,キッチンバサミ,不燃ごみ,
,キッチンマット,可燃ごみ,
,キッチンラック,不燃ごみまたは粗大ごみ,
,キッチンワゴン,粗大ごみ,
,杵（きね）,粗大ごみ,
,木の板（厚さ１０ｃｍ、長さは指定袋に入る大きさまで）,可燃ごみ,
,木の板（厚さ１０ｃｍ超１５ｃｍ未満、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,着物（どてら・丹前等わた入りのものを除く）,資源物(古紙・布類)の【布類】,どてら・丹前等わた入りのものは「可燃ごみ」へ
,キャビネット,粗大ごみ,
,キャラメルの外包装フィルム,可燃ごみ,
,キャラメルの空き箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,キャラメルの包み紙(個包装),可燃ごみ,
,キャリア（車の上に取り付けるもの）,粗大ごみ,
,キャリアケース・キャリーケース,粗大ごみ,
,救急箱（薬箱）（木製）,可燃ごみ,
,救急箱（薬箱）（木製以外）,不燃ごみ,
,急須,不燃ごみ,
,給湯器,粗大ごみ,
,牛乳パック（500ミリリットル以上のもので内側が白色のもの）,資源物(古紙・布類)の【古紙（紙パック）】,水ですすいで乾かしてからひもで十文字に束ねる
,牛乳びん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,牛乳びんのフタ(プラスチック製),可燃ごみ,
,牛乳びんのフタ（紙製）,可燃ごみ,
,牛乳びんのフタのビニール,可燃ごみ,
,給油ポンプ（手動式）,可燃ごみ,
,給油ポンプ（電動式）,不燃ごみまたは粗大ごみ,
,教科書,資源物(古紙・布類)の【古紙（雑誌）】,
,鏡台（ドレッサー）,粗大ごみ,
,経机,可燃ごみまたは粗大ごみ,
,きり（日曜大工道具）,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,霧吹きの容器（金属製）,不燃ごみ,
,霧吹きの容器（金属製以外）,可燃ごみ,
,禁煙パイプ,可燃ごみ,
,金紙、銀紙,可燃ごみ,
,金魚鉢,不燃ごみまたは粗大ごみ,
,金庫(耐火金庫),排出禁止物等,
,金庫（手提げ金庫）,不燃ごみ,
,金属くず,不燃ごみ,
,金属製ライター（ジッポ）,不燃ごみ,
,金属バット,粗大ごみ,
く,空気入れ（自転車用、浮き輪用など）,不燃ごみまたは粗大ごみ,
,空気清浄機,粗大ごみ,
,空気清浄機のフィルター,可燃ごみ,
,クーラー(エアコン),家電リサイクル対象,
,クーラーボックス,不燃ごみまたは粗大ごみ,
,釘,不燃ごみ,
,草刈り鎌,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,草刈り機,粗大ごみ,バッテリーは除く
,草花,可燃ごみ,
,鎖（ゴム製・ウレタン製）（車用など）,可燃ごみ,
,鎖（プラスチック製）,不燃ごみ,
,櫛（くし）・ブラシ（木製）,可燃ごみ,
,櫛（くし）・ブラシ（木製以外）,不燃ごみ,
,串（木製）,可燃ごみ,
,串（木製以外）,不燃ごみ,
,薬（錠剤、カプセル等),可燃ごみ,
,薬（飲み薬）の容器（びん・プラスチック製）,不燃ごみ,
,薬（飲み薬）の容器のフタ（プラスチック製）,不燃ごみ,
,薬（飲み薬錠剤）の個別包装ケース,可燃ごみ,
,薬の外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,薬の外箱（プラスチック製）,可燃ごみ,
,薬の外箱包装フィルム,可燃ごみ,
,薬の袋（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,果物,可燃ごみ,
,果物・野菜の網・ネット,可燃ごみ,
,果物くず,可燃ごみ,
,果物の薄い包み紙,可燃ごみ,
,果物の箱の中の詰め物（プラスチック製・紙製）,可燃ごみ,
,果物の箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,果物の箱（段ボール製）,資源物(古紙・布類)の【古紙（段ボール）】,
,口紅,可燃ごみ,
,口紅の容器(プラスチック製・金属),不燃ごみ,
,靴・長靴・サンダル・スリッパ,可燃ごみ,
,クッキングテーブル,粗大ごみ,
,クッキングヒーター,不燃ごみまたは粗大ごみ,
,靴下,可燃ごみ,
,靴下の帯巻き（紙製）（コーティングのないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。
,靴下の外包装,可燃ごみ,
,クッション,可燃ごみ,
,クッションフロア,可燃ごみまたは粗大ごみ,
,クッション材（スポンジ等）,可燃ごみまたは粗大ごみ,
,靴墨のチューブ,可燃ごみ,
,靴の紙箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,靴の紙箱（段ボール製）,資源物(古紙・布類)の【古紙（段ボール）】,
,靴の紙箱の詰め物（プラスチック製）,不燃ごみ,
,靴の紙箱の中のの薄い包み紙・詰め物（紙製）,可燃ごみ,
,靴の中敷き,可燃ごみ,
,靴箱,粗大ごみ,
,靴べら（プラスチック製）,不燃ごみ,
,靴べら（木製）,可燃ごみ,
,クラッカー（爆竹）（未使用）,排出禁止物等,
,クリアファイル,可燃ごみ,
,クリーニングの包装袋,可燃ごみ,
,クリップ,不燃ごみ,
,車いす,粗大ごみ,
,車のバンパー,排出禁止物等,
,クレヨン,可燃ごみ,
,クレヨンケース(プラスチック製・紙製）,可燃ごみ,
,クレヨンケースの中敷(紙製),可燃ごみ,
,クレンザーの容器,可燃ごみ,
,グローブ・ミット (野球用),可燃ごみ,
,グローランプ・グロー球（点灯管）,不燃ごみ,
,鍬（くわ）,粗大ごみ,
,軍手,可燃ごみ,
け,毛(髪の毛),可燃ごみ,
,蛍光管・蛍光灯,有害ごみ,
,蛍光管の外箱,資源物(古紙・布類)の【古紙（段ボール）】,
,蛍光管の外箱の上の包装フィルム,可燃ごみ,
,蛍光ペン,不燃ごみ,
,携帯音楽プレーヤー（MD・CD・MP３等）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,携帯情報端末（PDA）,不燃ごみ,
,携帯電話,店頭回収協力店へ,モバイル・リサイクルネットワーク（回収協力店が検索できます）
,携帯用発電機,粗大ごみ,
,携帯ラジオ,不燃ごみ,
,毛糸,可燃ごみ,
,計量カップ（ガラス製・プラスチック製）,不燃ごみ,
,計量スプーン,不燃ごみ,
,計量ばかり,不燃ごみ,
,ケーキ型,不燃ごみ,
,ゲートボールのクラブ（ＦＲＰ製）,排出禁止物等,
,ゲートボールのクラブ（木製）,粗大ごみ,
,ケーブル（アンテナ用など）,不燃ごみ,
,ケーブル（パソコン用）,不燃ごみ,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。
,ゲームソフト,不燃ごみ,
,ゲームソフトのケース（柔らかいプラスチック製）,可燃ごみ,
,ゲーム機（家庭用ゲーム機）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,ゲーム盤,不燃ごみまたは粗大ごみ,紙製や柔らかいシート状のものは「可燃ごみ」へ
,毛皮製品,可燃ごみ,
,劇薬（農薬、毒物）,排出禁止物等,
,消しゴム,可燃ごみ,
,化粧品携帯ポーチ,可燃ごみ,
,化粧品のチューブ,可燃ごみ,
,化粧品のびんのフタ（プラ製）,不燃ごみ,
,化粧品のびんの中フタ(プラスチック製),可燃ごみ,
,化粧品の容器(ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,化粧品の容器(プラスチック製）,可燃ごみ,
,化粧品の紙箱（においが移っていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,
,化粧品の紙箱（においが移っているもの）,可燃ごみ,
,下駄,可燃ごみ,
,下駄箱,粗大ごみ,
,ケチャップの外包装,可燃ごみ,
,ケチャップの容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,ケチャップの容器（ガラス製以外）,可燃ごみ,
,血圧計（水銀を使用しているもの）,有害ごみ,
,血圧計（水銀を使用しているもの以外）,不燃ごみ,
,毛抜き,不燃ごみ,
,玄関マット（室外用）（金属製）,不燃ごみまたは粗大ごみ,
,玄関マット（室外用・室内用）（金属製以外）,可燃ごみまたは粗大ごみ,
,健康器具,可燃ごみまたは粗大ごみ,
,健康ドリンクのびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,剣山,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,原動機付自転車,排出禁止物等,
,剣道の用具等,粗大ごみ,
,顕微鏡,不燃ごみ,
こ,こいのぼり,可燃ごみ,
,工具・工具箱,不燃ごみまたは粗大ごみ,
,広告・チラシ,資源物(古紙・布類)の【古紙（雑がみ）】,
,香水のびん,不燃ごみ,
,紅茶（ティーバッグ）,可燃ごみ,
,紅茶（ティーバッグ）の個別包装紙,可燃ごみ,
,紅茶（ティーバッグ）の箱（プラスチック製）,可燃ごみ,
,紅茶（ティーバッグ）の箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,紅茶(ティーバッグ型)パックの中の台紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,紅茶の缶,資源物(びん・缶・ペットボトル)の【缶】,
,こうり（行李）,粗大ごみ,
,コーキングガン,不燃ごみ,
,コークス（燃料）,排出禁止物等,
,ゴーグル,不燃ごみ,
,コート（毛皮・革・綿入り・ビニール製）,可燃ごみ,
,コート（毛皮・革・綿入り・ビニール製を除く）,資源物(古紙・布類)の【布類】,
,コート掛け,粗大ごみ,
,コード（電気コード）,不燃ごみ,
,コードリール,不燃ごみまたは粗大ごみ,
,コーヒー（インスタント）のびん,資源物(びん・缶・ペットボトル)の【びん】,
,コーヒーがら及びフィルター,可燃ごみ,
,コーヒーの缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,コーヒーびんのフタ(プラスチック製),可燃ごみ,
,コーヒーびんの内ブタ(紙製),可燃ごみ,
,コーヒーミル,不燃ごみ,
,コーヒーメーカー,不燃ごみ,
,氷枕,可燃ごみ,
,氷枕の留め具,不燃ごみ,
,小形充電電池,排出禁止物等,一般社団法人JBRC（回収協力店が検索できます）
,固形燃料（着火剤）,排出禁止物等,
,ござ,可燃ごみまたは粗大ごみ,
,こたつ・こたつ天板,粗大ごみ,
,こたつ布団,可燃ごみまたは粗大ごみ,
,コップ（ガラス製・プラ製）,不燃ごみ,割れているものは紙で包み「危険」と書いて不燃ごみ指定袋へ
,コップ型のびん（酒が入っていたもの）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,コップ洗い（ブラシ）,可燃ごみ,
,琴,粗大ごみ,
,子供服,資源物(古紙・布類)の【布類】,
,子供用自転車,粗大ごみ,
,子供用遊具（ジム、滑り台等）,粗大ごみ,
,粉ふるい器,不燃ごみ,
,粉ミルクの缶,資源物(びん・缶・ペットボトル)の【缶】,
,木の葉,可燃ごみ,
,小鉢,不燃ごみ,
,碁盤（厚さ１５ｃｍ以下）,不燃ごみまたは粗大ごみ,木製で厚さが５ｃｍ以下であれば「可燃ごみ」へ
,碁盤（厚さ１５ｃｍ超）,排出禁止物等,
,コピー機（家庭用）,粗大ごみ,
,コピー用紙,資源物(古紙・布類)の【古紙（新聞）】,少量の場合は新聞と一緒に出せます。コピー用紙のみまとまった量がある場合はコピー用紙だけでひもで十文字にしばって出して下さい。
,コピー用紙の包装紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,駒（将棋の駒）（木製）,可燃ごみ,
,駒（将棋の駒）（木製以外）,不燃ごみ,
,ごみ箱（硬いプラスチック製・金属製）,不燃ごみまたは粗大ごみ,
,ごみ箱（木製・柔らかいプラスチック製）,可燃ごみ,
,小麦粉、片栗粉の袋（紙製）,可燃ごみ,
,ゴムひも,可燃ごみ,
,ゴムホース,可燃ごみ,
,ゴムボート（底板付きのもの）,粗大ごみ,
,ゴムボート（浮輪的な遊戯具）,可燃ごみ,
,ゴムマット,可燃ごみまたは粗大ごみ,
,ゴム手袋,可燃ごみ,
,ゴム製品,可燃ごみ,
,ゴム長靴,可燃ごみ,
,米ぬか,可燃ごみ,
,米の缶,資源物(びん・缶・ペットボトル)の【缶】,
,米びつ,粗大ごみ,
,米袋（紙製）,資源物(古紙・布類)の【古紙（段ボール）】,紙袋なので通常「雑がみ」ですが、紙製の米袋（茶色）の場合は素材がほぼ段ボールと同じため、例外として「段ボール」と一緒に束ねて出せます。
,米袋（プラスチック製）,可燃ごみ,
,コルクボード,可燃ごみまたは粗大ごみ,
,コルク栓,可燃ごみ,
,コルク抜き,不燃ごみ,
,ゴルフクラブ,粗大ごみ,
,コンクリートブロック,排出禁止物等,
,コンクリート製品,排出禁止物等,
,コンセント,不燃ごみ,
,コンタクトレンズ,可燃ごみ,
,コンタクトレンズ保存液の容器,可燃ごみ,
,コンタクトレンズ保存容器（ケース）,不燃ごみ,
,コンテナボックス（プラ製）,粗大ごみ,
,コンパクト(化粧用),不燃ごみ,
,コンパクトディスク (CD)プレーヤー,不燃ごみまたは粗大ごみ,
,コンパス（文房具）,不燃ごみ,
,コンパネ（ベニヤ板）,可燃ごみまたは粗大ごみ,
,コンビニ弁当・惣菜のはし・爪楊枝の袋（紙製）（汚れていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,汚れたものは「可燃ごみ」へ
,コンビニ弁当や惣菜のしょうゆ・タレなどの容器・フタ,可燃ごみ,
,コンビニ弁当や惣菜のスプーン・フォーク・はし・爪楊枝のビニール袋,可燃ごみ,
,コンビニ弁当や惣菜のはし・爪楊枝（木製）,可燃ごみ,
,コンビニ弁当や惣菜の包装フィルム,可燃ごみ,
,コンビニ弁当や惣菜の容器（プラスチック製・紙製）,可燃ごみ,
,コンポ（音響機器）,不燃ごみまたは粗大ごみ,
,コンポスト（たい肥化容器）,粗大ごみ,
,コンロ（卓上コンロ、カセットコンロ）,不燃ごみまたは粗大ごみ,
さ,サーフボード,排出禁止物等,
,座椅子,粗大ごみ,
,在宅医療用の注射針,市で収集しないもの,医療機関または回収拠点の薬局へ
,在宅医療用のビニールバッグ・チューブ・カテーテル類,可燃ごみ,
,サイドボード,粗大ごみ,
,財布,可燃ごみ,
,材木類（太さ１５ｃｍ・長さ１５０ｃｍ以下）,粗大ごみ,太さ１５ｃｍ・長さ１５０ｃｍ超の場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,サインペン,不燃ごみ,
,サウナ（家庭用）,粗大ごみ,
,竿（物干し用・魚釣り用）,粗大ごみ,
,魚の焼き網,不燃ごみ,
,作業着,可燃ごみ,
,作業用台車,粗大ごみ,
,酒（料理酒）の入っていたペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ
,酒カップ（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,酒カップのフタ（金属）,資源物(びん・缶・ペットボトル)の【缶】,
,酒類の紙パック（内側にアルミ等のコーティングのあるもの）,可燃ごみ,
,酒類の紙パック（内側にアルミ等のコーティングのないもの）,資源物(古紙・布類)の【古紙（紙パック）】,（注ぎ口がプラスチック製のものは切り取ってから）水ですすいで乾かし、ひもで十文字に束ねる
,酒類のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,酒類のびん（ガラス製以外）,不燃ごみ,
,酒類のびんの栓（コルク製）,可燃ごみ,
,酒類のびんの栓（プラスチック製）,可燃ごみ,
,酒類のびんの栓（金属製）,資源物(びん・缶・ペットボトル)の【缶】,
,酒類のペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,
,座卓,粗大ごみ,
,サッカーボール,可燃ごみ,なるべく空気を抜いてから捨ててください。
,雑誌（表紙にコーティングがあるもの）,可燃ごみ,取り外せれば取り外して表紙部分は「可燃ごみ」、残りは【古紙(雑誌)】として出せます。
,雑誌（表紙にコーティングがないもの）,資源物(古紙・布類)の【古紙（雑誌）】,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。
,サッシ(雨戸・網戸),粗大ごみ,
,殺虫剤,排出禁止物等,
,殺虫剤のびん,不燃ごみ,
,殺虫剤のフタ,可燃ごみ,
,殺虫剤の包装フィルム,可燃ごみ,
,座布団,可燃ごみまたは粗大ごみ,
,サマーベット,粗大ごみ,
,皿（紙製、木製）,可燃ごみ,
,皿（その他）,不燃ごみ,
,サラダボール(木製),可燃ごみ,
,サラダボール(木製以外),不燃ごみ,
,サラダ油,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,サラダ油のびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,サラダ油のプラスチック製ボトル,可燃ごみ,
,サラダ油の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,ざる（金属製、プラスチック製など硬いもの）,不燃ごみ,
,ざる（竹製、シリコン製など柔らかいもの）,可燃ごみ,
,三角コーナー,不燃ごみ,
,三脚,不燃ごみまたは粗大ごみ,
,サングラス,不燃ごみ,
,参考書,資源物(古紙・布類)の【古紙（雑誌）】,
,サンダル,可燃ごみ,
,サンドバック,粗大ごみ,
,残飯,可燃ごみ,
,三輪車,粗大ごみ,
し,ＣＤ（ケースを含む）,不燃ごみ,
,CDチェンジャー,不燃ごみまたは粗大ごみ,
,CDの包装フィルム,可燃ごみ,
,CDプレイヤー,不燃ごみまたは粗大ごみ,
,CDラジカセ,不燃ごみまたは粗大ごみ,
,CRTディスプレイ一体型パソコン,市で収集しないもの,家庭用パソコンリサイクルについて
,シーツ（ボックスシーツ、ゴムかけタイプ、ボア製、パイル製など）,可燃ごみ,
,シーツ（綿製品で１枚布のもの）,資源物(古紙・布類)の【布類】,
,シート（レジャーシートなど）,可燃ごみ,
,シートレコード,可燃ごみ,
,シール,可燃ごみ,
,シール台紙,可燃ごみ,
,ジーンズ,資源物(古紙・布類)の【布類】,
,シェーバー（ひげそり）,不燃ごみ,
,ジェットヒーター,粗大ごみ,
,地下足袋,可燃ごみ,
,磁気カード,可燃ごみ,
,敷物,可燃ごみ,
,磁石,有害ごみ,
,辞書・辞典,資源物(古紙・布類)の【古紙（雑誌）】,
,下着,可燃ごみ,
,下敷き,可燃ごみ,
,七輪,不燃ごみまたは粗大ごみ,
,湿気取りの容器（使い捨て）,可燃ごみ,
,湿度計,不燃ごみ,
,シップ,可燃ごみ,
,シップの内袋,可燃ごみ,
,シップの外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,シップのフィルム,可燃ごみ,
,自転車,粗大ごみ,バッテリーは除く
,自転車(バイク、車)のカバー,可燃ごみ,
,自転車空気入れ,不燃ごみまたは粗大ごみ,
