あ,IHクッキングヒーター・IH調理器,不燃ごみまたは粗大ごみ,
,自転車のタイヤ・チューブ（ゴム製）,可燃ごみ,
,自転車の輪（リム）・チェーン,粗大ごみ,
,自転車部品,不燃ごみまたは粗大ごみ,
,自動車,排出禁止物等,
,自動車用オイル,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,芝刈り機,粗大ごみ,バッテリーは除く
,芝生,可燃ごみ,
,シャープペンシル,不燃ごみ,
,シャープペンシルの芯,可燃ごみ,
,シャープペンシルの芯ケース（プラスチック製）,不燃ごみ,
,蛇口,不燃ごみ,
,写真,可燃ごみ,
,写真のネガ・フィルム,可燃ごみ,
,写真フィルムのケース,可燃ごみ,
,シャベル,不燃ごみまたは粗大ごみ,
,三味線,粗大ごみ,
,ジャムのびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,ジャムのびん（プラスチック製）,不燃ごみ,
,ジャムのびんのフタ(金属製),資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,砂利,排出禁止物等,
,車両用ルーフボックス,粗大ごみ,
,ジャングルジム（子供用遊具）,粗大ごみ,
,シャンデリア,不燃ごみまたは粗大ごみ,
,シャンプーの詰め替え用袋（プラスチック製）,可燃ごみ,
,シャンプーボトル,可燃ごみ,
,週刊誌,資源物(古紙・布類)の【古紙（雑誌）】,
,ジューサー,不燃ごみまたは粗大ごみ,
,習字の紙（半紙）,可燃ごみ,
,ジュースのびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,ジュースのペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ
,ジュースのペットボトルのフタ（プラスチック製）,区役所等の回収拠点へご協力ください。,回収拠点への持ち込みが難しい場合は「可燃ごみ」へ
,ジュースのペットボトルのラベル（プラスチック製）,可燃ごみ,（ペットボトル本体（資源物）からはがさずそのまま出せます。）
,ジュースの缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,ジュースの紙パック（内側にアルミ等のコーティングのあるものや５００ｍｌ未満のもの）,可燃ごみ,
,ジュースの紙パック（内側にアルミ等のコーティングのないもの）（５００ｍｌ以上）,資源物(古紙・布類)の【古紙（紙パック）】,水ですすいで乾かしてからひもで十文字に束ねる
,じゅうたん,可燃ごみまたは粗大ごみ,
,充電器（携帯電話用・PHS用）,店頭回収協力店へ,モバイル・リサイクルネットワーク（回収協力店が検索できます）
,充電器（その他）,不燃ごみ,
,充電式電池（ニカド電池など）,排出禁止物等,一般社団法人JBRC（回収協力店が検索できます）
,柔道着,可燃ごみ,
,収納ケース,粗大ごみ,
,収納庫,粗大ごみ,
,ジュラルミンケース,粗大ごみ,
,シュレッダー（手動・小型）,不燃ごみ,
,シュレッダー（その他）,粗大ごみ,
,シュレッダーにかけた紙,可燃ごみ,
,瞬間湯沸し器（台所用）,粗大ごみ,
,消火器,排出禁止物等,（社）日本消火器工業会（消化器リサイクル推進センター）へご相談ください
,消火剤（スプレー式）,有害ごみ,
,定規（プラスチック製）,不燃ごみまたは粗大ごみ,
,定規（木製・竹製）,可燃ごみ,
,将棋の駒（木製）,可燃ごみ,
,将棋の駒（木製以外）,不燃ごみ,
,将棋盤（厚さ１５ｃｍ以下）,不燃ごみまたは粗大ごみ,木製で厚さが５ｃｍ以下であれば「可燃ごみ」へ
,将棋盤（厚さ１５ｃｍ超）,排出禁止物等,
,障子,粗大ごみ,
,消臭剤,可燃ごみ,
,浄水器（カートリッジを含む）,不燃ごみ,
,樟脳（防虫剤）,可燃ごみ,
,照明器具（シャンデリア・スタンド照明など）,不燃ごみまたは粗大ごみ,
,しょうゆのびん・しょうゆさし（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,しょうゆのペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ
,しょうゆのペットボトルのフタ,可燃ごみ,
,じょうろ,不燃ごみ,
,食品が入っていたびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,食品が入っていたびん（ガラス製以外）,不燃ごみ,
,食品トレイ,スーパー等の店頭回収へ,店頭回収実施店舗が近くにない場合「可燃ごみ」へ
,食用油,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,食用油の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,食用油のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,食用油のプラスチックボトル,可燃ごみ,
,食用油のプラスチックボトルのフタ,可燃ごみ,
,食用油のプラスチックボトルのラベル,可燃ごみ,
,除湿剤（ゼリー状）,可燃ごみ,
,除湿剤（プラスチック製）,可燃ごみ,
,除湿剤の容器,可燃ごみ,
,除雪機械,粗大ごみ,バッテリーは除く
,除草剤容器,可燃ごみ,
,書棚,粗大ごみ,
,食器（洗い）乾燥機,粗大ごみ,
,食器（木製）,可燃ごみ,
,食器（木製以外）,不燃ごみ,
,食器棚,粗大ごみ,
,ショッピングカート,粗大ごみ,
,ショベル,不燃ごみまたは粗大ごみ,
,シリカゲル(乾燥剤),可燃ごみ,
,シルバーカー,粗大ごみ,
,シルバーカート,粗大ごみ,
,人工芝,可燃ごみ,
,シンナー,排出禁止物等,
,新聞紙,資源物(古紙・布類)の【古紙（新聞）】,
す,酢（食酢・調味酢）の入っていたペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ
,吸い殻,可燃ごみ,
,水銀体温計,有害ごみ,
,水槽,不燃ごみまたは粗大ごみ,
,水中メガネ,不燃ごみ,
,水筒（プラスチック製・金属製）,不燃ごみ,
,炊飯器（一升炊き超）,粗大ごみ,
,炊飯器（一升炊きまで）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,スーツ,資源物(古紙・布類)の【布類】,
,スーツケース（旅行用）,粗大ごみ,
,スーツロッカー（ナイロン製，布製のもの）,可燃ごみ,
,スカート,資源物(古紙・布類)の【布類】,
,スカーフ,可燃ごみ,
,姿見（鏡）,粗大ごみ,
,スキーウェア,可燃ごみ,
,スキーキャリア,粗大ごみ,
,スキーストック,粗大ごみ,
,スキーブーツ,不燃ごみまたは粗大ごみ,
,スキー板,排出禁止物等,
,スキャナー,不燃ごみまたは粗大ごみ,
,スクーター,排出禁止物等,
,スケートボード,排出禁止物等,
,スケート靴,不燃ごみ,
,スコップ,不燃ごみまたは粗大ごみ,
,寿司の桶（木製）,可燃ごみ,
,寿司の桶（木製以外）,不燃ごみまたは粗大ごみ,
,硯（すずり）（石製）,排出禁止物等,
,硯（すずり）（瓦製）,不燃ごみ,
,簾（すだれ）,可燃ごみまたは粗大ごみ,
,スタンドミラー（小型）,不燃ごみ,
,スタンドミラー（姿見など大型）,粗大ごみ,
,スタンプ台,不燃ごみ,
,スチール缶（飲料・食品用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,スチール缶（車用・バイク用等のオイル缶）,不燃ごみ,
,スチール棚,粗大ごみ,
,スティックのり容器,不燃ごみ,
,ステップマシーン,粗大ごみ,
,ステレオ,粗大ごみ,
,ステレオセット,粗大ごみ,
,ステレオラック,粗大ごみ,
,ステンレス棚,粗大ごみ,
,ストーブ,粗大ごみ,
,ストーブガード,粗大ごみ,
,ストッキング,可燃ごみ,
,ストッキングの中台紙（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,ストロー,可燃ごみ,
,砂,排出禁止物等,
,スナック菓子などの袋,可燃ごみ,
,砂時計,不燃ごみ,
,スニーカー,可燃ごみ,
,スノーダンプ,粗大ごみ,
,スノーブラシ,粗大ごみ,
,スノーヘルパー（プラ製）,粗大ごみ,
,スノーボード,排出禁止物等,
,すのこ,粗大ごみ,
,スパイクシューズ（スパイクを取り外したもの）,可燃ごみ,スパイクを取り外せなければそのまま「可燃ごみ」へ
,スパイクシューズのスパイク,不燃ごみ,
,スピーカー,不燃ごみまたは粗大ごみ,
,スプーン,不燃ごみ,
,スプリング入りマットレス,排出禁止物等,
,スプリング類,排出禁止物等,
,スプレー缶（化粧品・殺虫剤等）,有害ごみ,
,スプレー缶のフタ,可燃ごみ,
,すべり台（子供用遊具）,粗大ごみ,
,スポンジ,可燃ごみ,
,スポンジ製品,可燃ごみ,
,ズボンプレッサー,粗大ごみ,
,炭,可燃ごみ,
,炭の灰,可燃ごみ,
,スライサー,不燃ごみ,
,スラックス,資源物(古紙・布類)の【布類】,
,すりこぎ棒,可燃ごみ,
,スリッパ,可燃ごみ,
,スリッパラック（木製）,可燃ごみまたは粗大ごみ,
,スリッパラック（木製以外）,不燃ごみまたは粗大ごみ,
,すり鉢,不燃ごみ,
,スレート（波板）（プラスチック製）,不燃ごみ,
,スレート（波板）（石製・コンクリート製）,排出禁止物等,
せ,制汗剤（スプレー缶）,有害ごみ,
,制汗剤のフタ,可燃ごみ,
,制汗剤の包装フィルム,可燃ごみ,
,製図台（家庭用）,粗大ごみ,
,製図板,粗大ごみ,
,生鮮食品のトレイ（プラスチック製）,スーパー等の店頭回収へ,店頭回収実施店舗が近くにない場合「可燃ごみ」へ
,生鮮食品の包装フィルム,可燃ごみ,
,製氷皿,不燃ごみ,
,制服,可燃ごみ,
,精米機（家庭用）,粗大ごみ,
,整理たんす,粗大ごみ,
,清涼飲料水のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,清涼飲料水のペットボトル,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ
,清涼飲料水の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,生理用品,可燃ごみ,
,生理用品の包装(外袋、個袋),可燃ごみ,
,セーター（既製品）,資源物(古紙・布類)の【布類】,
,セーター（手編み）,可燃ごみ,
,石油ファンヒーター,粗大ごみ,
,石油類（灯油、軽油等）,排出禁止物等,
,石灰,可燃ごみ,
,石鹸,可燃ごみ,
,石鹸の個袋(紙製・プラスチック製),可燃ごみ,
,石鹸の外箱（紙製）,可燃ごみ,
,石膏,排出禁止物等,
,石膏ボード,排出禁止物等,
,接着剤,可燃ごみ,
,接着剤の紙箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,接着剤の容器（チューブ、ボトルなど）,可燃ごみ,
,説明書,資源物(古紙・布類)の【古紙（雑誌）】,
,せともの・陶器,不燃ごみまたは粗大ごみ,
,背広,資源物(古紙・布類)の【布類】,
,セメント,排出禁止物等,
,セラミックヒーター,不燃ごみまたは粗大ごみ,
,ゼリー・プリンのカップ,可燃ごみ,
,ゼリー・プリンの台紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,ゼリー・プリンのフタ,可燃ごみ,
,ゼリー・プリンの外包み,可燃ごみ,
,セロハンテープ,可燃ごみ,
,セロハンテープの外包装・個袋（プラスチック製）,可燃ごみ,
,セロハンテープの外箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,セロハンテープの金具（切る部分）,不燃ごみ,
,セロハンテープの芯,可燃ごみ,
,セロハンテープ台,不燃ごみ,
,セロハン紙,可燃ごみ,
,洗顔料のチューブ,可燃ごみ,
,線香,可燃ごみ,
,線香の箱,可燃ごみ,
,洗剤の計量スプーン,可燃ごみ,
,洗剤やせっけんの箱,可燃ごみ,
,洗剤容器（プラ製）,可燃ごみ,
,洗剤容器（紙製）,可燃ごみ,
,洗車ブラシ,不燃ごみ,
,洗浄機能付便座,粗大ごみ,
,扇子,可燃ごみ,
,洗濯かご（金属製、硬いプラスチック製）,不燃ごみまたは粗大ごみ,
,洗濯かご（植物等の自然素材、シリコン製など柔らかいもの）,可燃ごみ,
,洗濯ネット,可燃ごみ,
,洗濯のりの容器,可燃ごみ,
,洗濯のりの容器のフタ,可燃ごみ,
,洗濯ばさみ,不燃ごみ,
,洗濯用角ハンガー（洗濯ばさみが複数付属したもの）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,洗濯用ハンガー（一着用）（木製）,可燃ごみ,
,洗濯用ハンガー（一着用）（木製以外）,不燃ごみ,
,洗濯機,家電リサイクル対象,
,洗濯機棚,粗大ごみ,
,剪定くず,可燃ごみ,
,剪定枝（太さ１０ｃｍ、長さ５０ｃｍ以内）,可燃ごみ,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。
,剪定枝（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さ１５ｃｍ・長さ１５０ｃｍ超の場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,剪定バサミ,不燃ごみまたは粗大ごみ,
,栓抜き,不燃ごみ,
,扇風機,不燃ごみまたは粗大ごみ,
,せんべいの袋（プラ製）,可燃ごみ,
,洗面器（プラスチック製）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,洗面器（木製）,可燃ごみ,
,洗面化粧台,粗大ごみ,
,洗面台,粗大ごみ,
そ,造花,可燃ごみ,
,双眼鏡,不燃ごみ,
,ぞうきん,可燃ごみ,
,惣菜の容器（プラ製）,可燃ごみ,
,掃除機,粗大ごみ,
,掃除機の紙パック(ダスト),可燃ごみ,
,そうめんの空き箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,そうめんの空き箱（木製）,可燃ごみ,
,ぞうり,可燃ごみ,
,ソースのびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,
,ソースの容器・フタ（プラスチック製）,可燃ごみ,
,即席めんの袋（プラ製）,可燃ごみ,
,側溝の汚泥,排出禁止物等,
,側溝のフタ（コンクリート製）,排出禁止物等,
,袖机,粗大ごみ,
,ソノシート（シートレコード）,可燃ごみ,
,ソファー（スプリングあり）,排出禁止物等,
,ソファー（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。
,ソファーベッド（スプリングあり）,排出禁止物等,
,ソファーベッド（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。
,そり,粗大ごみ,
,そろばん,可燃ごみ,
た,体温計(水銀入り),有害ごみ,
,体温計（デジタル式）,不燃ごみ,
,体温計のケース,不燃ごみ,
,耐火金庫,排出禁止物等,
,台紙（紙製で商品の保護・固定用）（汚れていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,
,体脂肪計,不燃ごみ,
,台車,粗大ごみ,
,体重計,不燃ごみ,
,台所ごみ,可燃ごみ,
,耐熱ガラス・耐熱コップ,不燃ごみ,
,タイプライター,粗大ごみ,
,タイヤ,排出禁止物等,
,タイヤチェーン（ゴム製・ウレタン製）,可燃ごみ,
,タイヤチェーン（硬いプラスチック製）,不燃ごみ,
,タイヤチェーン（金属製）,有害ごみ,
,タイヤホイール,排出禁止物等,
,タイル,不燃ごみ,
,ダイレクトメール（郵便受けに投函されたり、一般に配布しているチラシ）,資源物(古紙・布類)の【古紙（雑がみ）】,
,ダイレクトメール（郵便受けに投函される、はがして読むもの・圧着ハガキ）,可燃ごみ,
,タオル・タオルケット,資源物(古紙・布類)の【布類】,汚れたものは「可燃ごみ」へ
,高枝切りばさみ,粗大ごみ,
,抱き枕,可燃ごみ,
,卓上コンロ,不燃ごみ,
,卓上時計,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,宅配業者の配達専用封筒（コーティングのあるもの）,可燃ごみ,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングがない普通紙なら【古紙（雑がみ）】として出せます。
,宅配便などの複写伝票,可燃ごみ,
,宅配便を利用する際に使われた紙箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,宅配便を利用する際に使われた緩衝材,可燃ごみ,
,竹,可燃ごみまたは粗大ごみ,
,竹串,可燃ごみ,
,畳,粗大ごみ,
,脱衣かご（硬いプラスチック製など）,粗大ごみ,
,脱衣かご（籐などの植物素材のもの、柔らかいプラスチック製など）,可燃ごみ,
,卓球台,粗大ごみ,
,脱酸素剤（菓子などに入っているもの）,可燃ごみ,
,脱脂綿,可燃ごみ,
,脱臭剤,可燃ごみ,
,脱臭剤容器（プラスチック製）,可燃ごみ,
,タッパー・タッパーのフタ（プラスチック製）（手で曲がらないような硬いもの）,不燃ごみ,
,タッパー・タッパーのフタ（プラスチック製）（手で曲がるような軟らかいもの）,可燃ごみ,
,楯・トロフィー,不燃ごみまたは粗大ごみ,
,建具（障子・網戸・扉など）,粗大ごみ,
,棚,粗大ごみ,
,タバコの外包装フィルム,可燃ごみ,
,タバコの吸殻・灰,可燃ごみ,
,タバコの空き箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,タバコの中銀紙,可燃ごみ,
,卵の殻,可燃ごみ,
,卵のパック,可燃ごみ,紙製のものでも素材として布が使用されているものがあるため「可燃ごみ」へ
,たらい,粗大ごみ,
,樽,可燃ごみまたは粗大ごみ,
,たれ（焼肉のたれなどの食用）の容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,たれ（焼肉のたれなどの食用）の容器（プラスチック製・紙製）,可燃ごみ,
,たわし（金属製）,不燃ごみ,
,たわし,可燃ごみ,
,単行本,資源物(古紙・布類)の【古紙（雑誌）】,
,単車（オートバイ）,排出禁止物等,
,箪笥（タンス）,粗大ごみ,
,タンスシート,可燃ごみ,
,丹前（たんぜん）・どてら,可燃ごみ,
,段ボール,資源物(古紙・布類)の【古紙（段ボール）】,1枚でも必ずたたんでからひもで束ねる
ち,チアパック（口栓付きパウチ容器）,可燃ごみ,
,チェーン（硬いプラスチック製）,不燃ごみ,
,チェーン（ゴム製・ウレタン製など柔らかいもの）,可燃ごみ,
,チェーン（金属製）,有害ごみ,
,チェーンソー,粗大ごみ,バッテリーは除く
,チェスト,粗大ごみ,
,地球儀,不燃ごみまたは粗大ごみ,
,竹刀・木刀,粗大ごみ,
,チャイルドシート,粗大ごみ,
,茶がら,可燃ごみ,
,茶こし（金属製・プラスチック製）,不燃ごみ,
,茶こし（シリコン製など柔らかいもの）,可燃ごみ,
,茶だんす,粗大ごみ,
,着火剤,排出禁止物等,
,茶筒（金属製）,資源物(びん・缶・ペットボトル)の【缶】,
,茶筒（プラスチック製）,不燃ごみ,
,茶筒の外箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,茶筒の外箱（段ボール製）,資源物(古紙・布類)の【古紙（段ボール）】,表面に色が付いていても、断面を確認して茶色く波状の紙が挟まったものは段ボールです。
,茶葉の缶（お茶、茶葉が入って販売されていたもの）,資源物(びん・缶・ペットボトル)の【缶】,
,茶葉の袋（茶葉が入って販売されていたもの）,可燃ごみ,
,ちゃぶ台,粗大ごみ,
,茶碗,不燃ごみ,
,中華鍋,不燃ごみまたは粗大ごみ,
,注射器・注射針（在宅医療用）,医療機関または回収薬局へ,持込先のお問い合わせは(社)千葉市薬剤師会043-242-8193へ
,チューナー,不燃ごみまたは粗大ごみ,
,チューブ（自転車用）,可燃ごみ,
,チューブ容器(食料品や日用品等),可燃ごみ,
,彫刻刀,不燃ごみ,
,ちょうつがい（蝶番）,不燃ごみ,
,調味料の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,調味料のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,調味料の容器（プラスチック製）,可燃ごみ,
,調理器具（金属製・硬いプラスチック製）,不燃ごみ,
,調理器具（木製・シリコン製）,可燃ごみ,
,調理台,粗大ごみ,
,チョーク（白墨）,可燃ごみ,
,チラシ,資源物(古紙・布類)の【古紙（雑がみ）】,
,ちりとり（プラスチック製・金属製）,不燃ごみまたは粗大ごみ,
,ちり紙,可燃ごみ,
つ,ついたて,粗大ごみ,
,つえ,粗大ごみ,
,使い捨てカイロ,可燃ごみ,
,使い捨てかみそり,不燃ごみ,
,使い捨てカメラ,不燃ごみ,
,使い捨てライター,有害ごみ,
,机,可燃ごみまたは粗大ごみ,
,付け毛（ウィッグ）,可燃ごみ,
,漬物石,排出禁止物等,
,漬物樽,不燃ごみまたは粗大ごみ,
,土,排出禁止物等,
,つっぱり棒・つっぱり棚（プラスチック製）,不燃ごみまたは粗大ごみ,
,葛篭（つづら）,可燃ごみ,
,つなぎ（作業着）,可燃ごみ,
,壺（つぼ）,不燃ごみまたは粗大ごみ,
,積み木（玩具）（プラスチック製・金属製）,不燃ごみ,
,積み木（玩具）（木製）,可燃ごみ,
,詰め替え製品の袋（調味料、洗剤などの詰め替え商品の入っていた袋）（紙製）,可燃ごみ,
,詰め替え製品の容器など（プラ製）,可燃ごみ,
,爪切り,不燃ごみ,
,つゆ（油分のあるもの）の容器（ペットボトル製）,可燃ごみ,
,つゆ（麺つゆなどの食用・油分のないもの）の容器（ペットボトル製※）,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ　　※PETマークのあるもの
,つゆ（麺つゆなどの食用）の容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,つゆ（麺つゆなどの食用）の容器（紙製）,可燃ごみ,
,釣糸,可燃ごみ,
,釣竿（竹製）,可燃ごみまたは粗大ごみ,
,釣竿（竹製以外）,不燃ごみまたは粗大ごみ,
,釣針,不燃ごみ,紙で包み「危険」と書くか、専用のケースに入れて不燃ごみ指定袋へ
,釣り用鉛製品,不燃ごみ,
,つるはし,粗大ごみ,
て,ＤＶＤ（ケースを含む）,不燃ごみ,
,DVDの包装フィルム,可燃ごみ,
,DVDプレーヤー・ DVDレコーダー,不燃ごみまたは粗大ごみ,
,Tシャツ,資源物(古紙・布類)の【布類】,
